Supplier Name,Supplier ID,Payment Date,Amount,Spend Area, Account Code,Account Description,Internal Reference Number
DIRECT TAXIS,CJ6749,15/09/2011,"1,000.00",COMMUNITIES GROUP,CF08,SEN UNDER 16,"PT373742,1"
DONCASTER PCT,U01859,15/09/2011,"6,267.16",ADULT HEALTH AND COMMUNITY SERVICES,R67A,RESIDENTIAL CARE EXTERNAL,"SS1236839,1"
DOVER COTTAGE REST HOME,D12425,15/09/2011,"1,587.72",ADULT HEALTH AND COMMUNITY SERVICES,R64A,RESIDENTIAL EMI SERVICES EXTERNAL,"SS1236840,3"
DOVER COTTAGE REST HOME,D12425,15/09/2011,"1,680.64",ADULT HEALTH AND COMMUNITY SERVICES,R64A,RESIDENTIAL EMI SERVICES EXTERNAL,"SS1236840,2"
DOVER COTTAGE REST HOME,D12425,15/09/2011,"1,680.64",ADULT HEALTH AND COMMUNITY SERVICES,R64A,RESIDENTIAL EMI SERVICES EXTERNAL,"SS1236840,6"
DOVER COTTAGE REST HOME,D12425,15/09/2011,"1,728.64",ADULT HEALTH AND COMMUNITY SERVICES,R64A,RESIDENTIAL EMI SERVICES EXTERNAL,"SS1236840,1"
DOVER COTTAGE REST HOME,D12425,15/09/2011,"1,728.64",ADULT HEALTH AND COMMUNITY SERVICES,R64A,RESIDENTIAL EMI SERVICES EXTERNAL,"SS1236840,5"
DOVER COTTAGE REST HOME,D12425,15/09/2011,"1,768.00",ADULT HEALTH AND COMMUNITY SERVICES,R64A,RESIDENTIAL EMI SERVICES EXTERNAL,"SS1236840,4"
DRAEGER SAFETY UK LIMITED,CK9138,19/09/2011,"3,095.00",FIRE & RESCUE,4B16,MAINTENANCE OF BREATHING APPARATUS,"FR118208,1"
DRAIN JET SURVEYS,D12566,19/09/2011,"1,360.00",CAPITAL,B1,BUILDING WORKS,"PT373822,1"
DRINKAWARE,U07456,12/09/2011,525.00,RESOURCES GROUP,D675,PRIORITIES POOL,"CL196776,1"
DUCKLINGS DAY NURSERY,C23863,08/09/2011,"15,971.67",CHILDREN YOUNG PEOPLE AND FAMILIES,4321,PAYMENTS TO 3RD PARTIES FOR SERVICE PROVISION,"ED1232279,1"
DUCKLINGS DAY NURSERY,C23864,08/09/2011,"2,492.10",CHILDREN YOUNG PEOPLE AND FAMILIES,4321,PAYMENTS TO 3RD PARTIES FOR SERVICE PROVISION,"ED1232278,1"
DUDWELL ST MARY CARE HOME,CK9503,15/09/2011,"1,705.52",ADULT HEALTH AND COMMUNITY SERVICES,R64A,RESIDENTIAL EMI SERVICES EXTERNAL,"SS1236841,1"
DUKERIES HEALTHCARE LIMITED,CK2079,15/09/2011,"1,887.80",ADULT HEALTH AND COMMUNITY SERVICES,R61A,RESIDENTIAL NURSING EXTERNAL,"SS1236787,1"
DUNCHURCH NURSERY,C23868,08/09/2011,"16,614.00",CHILDREN YOUNG PEOPLE AND FAMILIES,4321,PAYMENTS TO 3RD PARTIES FOR SERVICE PROVISION,"ED1232288,1"
DURABLE LIMITED,CE8275,19/09/2011,503.56,RESOURCES GROUP,BA12,BUILDING,"WA251220,1"
DURABLE LIMITED,CE8275,22/09/2011,"2,000.00",RESOURCES GROUP,BA12,BUILDING,"WA251457,1"
DWELL LIMITED,D12619,15/09/2011,574.71,ADULT HEALTH AND COMMUNITY SERVICES,R67A,RESIDENTIAL CARE EXTERNAL,"SS1236916,6"
DWELL LIMITED,D12619,15/09/2011,"1,213.29",ADULT HEALTH AND COMMUNITY SERVICES,R67A,RESIDENTIAL CARE EXTERNAL,"SS1236916,7"
DWELL LIMITED,D12619,15/09/2011,"1,450.36",ADULT HEALTH AND COMMUNITY SERVICES,R67A,RESIDENTIAL CARE EXTERNAL,"SS1236916,1"
DWELL LIMITED,D12619,15/09/2011,"1,546.36",ADULT HEALTH AND COMMUNITY SERVICES,R67A,RESIDENTIAL CARE EXTERNAL,"SS1236916,3"
DWELL LIMITED,D12619,15/09/2011,"1,730.36",ADULT HEALTH AND COMMUNITY SERVICES,R67A,RESIDENTIAL CARE EXTERNAL,"SS1236916,4"
DWELL LIMITED,D12619,15/09/2011,"1,756.00",ADULT HEALTH AND COMMUNITY SERVICES,R67A,RESIDENTIAL CARE EXTERNAL,"SS1236916,5"
DWELL LIMITED,D12619,15/09/2011,"1,788.00",ADULT HEALTH AND COMMUNITY SERVICES,R67A,RESIDENTIAL CARE EXTERNAL,"SS1236916,2"
DX NETWORK SERVICES LIMITED,C21777,08/09/2011,666.79,RESOURCES GROUP,3440,POSTAGE AND CARRIAGE,"LH225631,1"
E.ON,C28992,15/09/2011,"1,206.02",CHILDREN YOUNG PEOPLE AND FAMILIES,1320,ELECTRICITY,"ED1237183,1"
E.ON,C28462,26/09/2011,834.05,COMMUNITIES GROUP,0260,UTILITIES - ELECTRICITY,"PT374056,1"
E.ON ENERGY,CI3597,01/09/2011,"8,700.43",COMMUNITIES GROUP,0260,UTILITIES - ELECTRICITY,"PT372381,1"
E.ON UK ENERGY SERVICES LIMITED,CK3816,05/09/2011,720.00,COMMUNITIES GROUP,EG16,CENTRAL NETWORKS - STREET LIGHTING PAYMENTS,"PT372284,1"
E.ON UK ENERGY SERVICES LIMITED,CK3816,05/09/2011,988.80,COMMUNITIES GROUP,EB01,NUNEATON AND BEDWORTH BOROUGH COUNCIL,"PT372526,1"
E.ON UK ENERGY SERVICES LIMITED,CK3816,05/09/2011,549.00,COMMUNITIES GROUP,EG16,CENTRAL NETWORKS - STREET LIGHTING PAYMENTS,"PT372511,1"
E.ON UK ENERGY SERVICES LIMITED,CK3816,05/09/2011,720.00,COMMUNITIES GROUP,EG16,CENTRAL NETWORKS - STREET LIGHTING PAYMENTS,"PT372502,1"
E.ON UK ENERGY SERVICES LIMITED,CK3816,05/09/2011,720.00,COMMUNITIES GROUP,EG16,CENTRAL NETWORKS - STREET LIGHTING PAYMENTS,"PT372554,1"
E.ON UK ENERGY SERVICES LIMITED,CK3816,05/09/2011,778.00,COMMUNITIES GROUP,EG16,CENTRAL NETWORKS - STREET LIGHTING PAYMENTS,"PT372545,1"
E.ON UK ENERGY SERVICES LIMITED,CK3816,05/09/2011,853.00,COMMUNITIES GROUP,EG16,CENTRAL NETWORKS - STREET LIGHTING PAYMENTS,"PT372507,1"
E.ON UK ENERGY SERVICES LIMITED,CK3816,05/09/2011,"1,254.00",COMMUNITIES GROUP,EG16,CENTRAL NETWORKS - STREET LIGHTING PAYMENTS,"PT372528,1"
E.ON UK ENERGY SERVICES LIMITED,CK3816,29/09/2011,"1,492.20",COMMUNITIES GROUP,EG16,CENTRAL NETWORKS - STREET LIGHTING PAYMENTS,"PT374394,1"
EARLSDON DAY NURSERY LTD,U06748,08/09/2011,"1,550.00",CHILDREN YOUNG PEOPLE AND FAMILIES,D14A,NURSERY (UNDER 8'S) SERVICES - EXTERNAL,"ED1236781,1"
EARLY BIRDS NURSERY,C22452,08/09/2011,"3,239.73",CHILDREN YOUNG PEOPLE AND FAMILIES,4321,PAYMENTS TO 3RD PARTIES FOR SERVICE PROVISION,"ED1232289,1"
EASTERN SHIRES PURCHASING ORGANISATION,CG7762,08/09/2011,"1,095.00",RESOURCES GROUP,D204,STATIONERY,"CL196702,3"
EASTERN SHIRES PURCHASING ORGANISATION,CG5701,26/09/2011,"3,080.00",CAPITAL,D2,LOOSE FURNITURE & EQUIPT,"LH223605,1"
EASTERN SHIRES PURCHASING ORGANISATION,CG5285,12/09/2011,856.00,CHILDREN YOUNG PEOPLE AND FAMILIES,311C,FURNITURE,"ED1236957,1"
EASTERN SHIRES PURCHASING ORGANISATION,C21667,22/09/2011,662.50,CHILDREN YOUNG PEOPLE AND FAMILIES,1620,CLEANING MATERIALS/EQUIPMENT,"ED1237777,1"
EASTERN SHIRES PURCHASING ORGANISATION,CD1993,08/09/2011,513.96,ADULT HEALTH AND COMMUNITY SERVICES,2B10,GAS,"SS1231392,1"
EASTERN SHIRES PURCHASING ORGANISATION,CD1993,26/09/2011,521.19,ADULT HEALTH AND COMMUNITY SERVICES,2B10,GAS,"SS1239968,1"
EASTERN SHIRES PURCHASING ORGANISATION,CD1993,26/09/2011,"1,149.00",ADULT HEALTH AND COMMUNITY SERVICES,5A11,BEDDING & LINEN,"SS1239994,4"
EASTERN SHIRES PURCHASING ORGANISATION,CG6187,05/09/2011,"1,706.60",RESOURCES GROUP,BF12,CLEANING MATERIALS,"WA247713,1"
EASTERN SHIRES PURCHASING ORGANISATION,C21815,05/09/2011,858.21,RESOURCES GROUP,BB40,GAS,"WA248011,1"
EASTERN SHIRES PURCHASING ORGANISATION,C21815,19/09/2011,920.07,RESOURCES GROUP,BB40,GAS,"WA251180,1"
EASTERN SHIRES PURCHASING ORGANISATION,C21815,22/09/2011,668.95,RESOURCES GROUP,BB40,GAS,"WA251283,1"
EASTERN SHIRES PURCHASING ORGANISATION,C21815,22/09/2011,882.69,RESOURCES GROUP,BB40,GAS,"WA251279,1"
EASTERN SHIRES PURCHASING ORGANISATION,C21815,05/09/2011,543.99,RESOURCES GROUP,BB40,GAS,"WA249757,1"
EASTERN SHIRES PURCHASING ORGANISATION,C21815,05/09/2011,549.98,RESOURCES GROUP,BB40,GAS,"WA249752,1"
EASTERN SHIRES PURCHASING ORGANISATION,C21815,05/09/2011,638.45,RESOURCES GROUP,BB40,GAS,"WA249755,1"
EASTERN SHIRES PURCHASING ORGANISATION,C21815,26/09/2011,530.56,RESOURCES GROUP,BB40,GAS,"WA251772,1"
EASTERN SHIRES PURCHASING ORGANISATION,C21815,26/09/2011,630.65,RESOURCES GROUP,BB40,GAS,"WA251769,1"
EASYNET LTD,U03255,26/09/2011,"2,547.95",COMMUNITIES GROUP,9F03,INTERNET COSTS,"PT372694,1"
EASYNET LTD,U03255,26/09/2011,"5,375.00",COMMUNITIES GROUP,9F03,INTERNET COSTS,"PT366285,1"
ECON ENGINEERING LTD,C23203,12/09/2011,"3,493.19",COMMUNITIES GROUP,0311,VEHICLE MAINTENANCE & REPAIRS (EXTERNAL JOBS),"PT373180,1"
EDDISONS,CI9623,29/09/2011,"1,815.00",CHILDREN YOUNG PEOPLE AND FAMILIES,1410,RENTS,"ED1239387,1"
EDDISONS,CI9623,29/09/2011,"4,235.35",CHILDREN YOUNG PEOPLE AND FAMILIES,1410,RENTS,"ED1239391,1"
EDEN PLACE,D12722,15/09/2011,"1,919.00",ADULT HEALTH AND COMMUNITY SERVICES,R67A,RESIDENTIAL CARE EXTERNAL,"SS1236842,5"
EDEN PLACE,D12722,15/09/2011,"1,916.00",ADULT HEALTH AND COMMUNITY SERVICES,R67A,RESIDENTIAL CARE EXTERNAL,"SS1236842,4"
EDEN PLACE,D12722,15/09/2011,"1,062.44",ADULT HEALTH AND COMMUNITY SERVICES,R61A,RESIDENTIAL NURSING EXTERNAL,"SS1236843,2"
EDEN PLACE,D12722,15/09/2011,"1,179.64",ADULT HEALTH AND COMMUNITY SERVICES,R61A,RESIDENTIAL NURSING EXTERNAL,"SS1236843,3"
EDEN PLACE,D12722,15/09/2011,"1,226.44",ADULT HEALTH AND COMMUNITY SERVICES,R61A,RESIDENTIAL NURSING EXTERNAL,"SS1236843,8"
EDEN PLACE,D12722,15/09/2011,"1,473.32",ADULT HEALTH AND COMMUNITY SERVICES,R61A,RESIDENTIAL NURSING EXTERNAL,"SS1236843,4"
EDEN PLACE,D12722,15/09/2011,"1,450.36",ADULT HEALTH AND COMMUNITY SERVICES,R67A,RESIDENTIAL CARE EXTERNAL,"SS1236842,3"
EDEN PLACE,D12722,15/09/2011,"1,460.00",ADULT HEALTH AND COMMUNITY SERVICES,R67A,RESIDENTIAL CARE EXTERNAL,"SS1236843,1"
EDEN PLACE,D12722,15/09/2011,"1,624.00",ADULT HEALTH AND COMMUNITY SERVICES,R67A,RESIDENTIAL CARE EXTERNAL,"SS1236843,7"
EDEN PLACE,D12722,15/09/2011,"3,600.00",ADULT HEALTH AND COMMUNITY SERVICES,R67A,RESIDENTIAL CARE EXTERNAL,"SS1236842,1"
EDEN PLACE,D12722,15/09/2011,907.84,ADULT HEALTH AND COMMUNITY SERVICES,R61A,RESIDENTIAL NURSING EXTERNAL,"SS1236843,5"
EDEN PLACE,D12722,15/09/2011,"1,930.24",ADULT HEALTH AND COMMUNITY SERVICES,R61A,RESIDENTIAL NURSING EXTERNAL,"SS1236843,6"
EDEN PLACE,D12722,15/09/2011,"2,196.00",ADULT HEALTH AND COMMUNITY SERVICES,R61A,RESIDENTIAL NURSING EXTERNAL,"SS1236842,2"
EDGEVIEW HOMES LTD,U03947,15/09/2011,"5,043.84",ADULT HEALTH AND COMMUNITY SERVICES,R67A,RESIDENTIAL CARE EXTERNAL,"SS1236844,1"
EDWARDS TAXIS,CE8160,05/09/2011,"1,375.70",CHILDREN YOUNG PEOPLE AND FAMILIES,3C51,CLIENT TRAVEL - TAXI HIRE,"ED1236170,1"
EDWARDS TAXIS,CE8160,22/09/2011,755.00,CHILDREN YOUNG PEOPLE AND FAMILIES,3C51,CLIENT TRAVEL - TAXI HIRE,"ED1237958,1"
EDWARDS TAXIS,Z00143,08/09/2011,506.00,CHILDREN YOUNG PEOPLE AND FAMILIES,3C51,CLIENT TRAVEL - TAXI HIRE,"ED1236787,1"
EDWARDS TAXIS,CE8160,19/09/2011,500.00,CHILDREN YOUNG PEOPLE AND FAMILIES,3C51,CLIENT TRAVEL - TAXI HIRE,"ED1238318,1"
EDWARDS TAXIS,C23209,05/09/2011,792.00,COMMUNITIES GROUP,CF08,SEN UNDER 16,"PT372187,1"
ELIZABETH FITZROY SUPPORT,C25275,15/09/2011,"6,169.00",ADULT HEALTH AND COMMUNITY SERVICES,R67A,RESIDENTIAL CARE EXTERNAL,"SS1236845,1"
EMSCOTE HOUSE SCHOOL AND NURSERY,C22782,08/09/2011,"7,060.95",CHILDREN YOUNG PEOPLE AND FAMILIES,4321,PAYMENTS TO 3RD PARTIES FOR SERVICE PROVISION,"ED1232292,1"
EMSCOTE PRESCHOOL,C22786,08/09/2011,"12,765.09",CHILDREN YOUNG PEOPLE AND FAMILIES,4321,PAYMENTS TO 3RD PARTIES FOR SERVICE PROVISION,"ED1232293,1"
ENABLE ACCESS,D12837,19/09/2011,"1,506.75",CHILDREN YOUNG PEOPLE AND FAMILIES,3120,"EQUIPMENT - MAINTENANCE, INSPECTION & REPAIR","ED1237130,1"
ENCRAFT LIMITED,CH7844,26/09/2011,"2,456.00",RESOURCES GROUP,DE16,CONSULTANCY - ENGINEERING FEES,"WA251684,1"
ENERGIZED LTD,CJ4910,22/09/2011,585.39,COMMUNITIES GROUP,8W07,EDUCATIONAL INITIATIVES,"PT373847,1"
ENGLISH MARTYRS PLAYGROUP,C22800,08/09/2011,"8,639.28",CHILDREN YOUNG PEOPLE AND FAMILIES,4321,PAYMENTS TO 3RD PARTIES FOR SERVICE PROVISION,"ED1232294,1"
ENSTONE HOUSE CARE HOME,CE9559,15/09/2011,"1,712.00",ADULT HEALTH AND COMMUNITY SERVICES,R64A,RESIDENTIAL EMI SERVICES EXTERNAL,"SS1236848,1"
ENVIROCARE MIDLANDS LTD,C26103,08/09/2011,645.00,CAPITAL,C8,WORKS - DIRECT ORDERS,"WA250058,1"
ENVIROCARE MIDLANDS LTD,C26103,12/09/2011,725.00,CAPITAL,C8,WORKS - DIRECT ORDERS,"WA250206,1"
ENVIRONMENT AGENCY,C25337,26/09/2011,963.50,OTHER SERVICES,A4G,OS ENVIROMENT AGENCY LEVY,"TR134740,2"
ENVIRONMENT AGENCY,C25337,26/09/2011,"51,620.00",OTHER SERVICES,A4G,OS ENVIROMENT AGENCY LEVY,"TR134740,1"
ENVIRONMENT AGENCY,C25337,26/09/2011,"1,290.00",RESOURCES GROUP,DK10,SUBSCRIPTIONS - OUTSIDE BODIES,"WA251094,1"
ENVIRONMENTAL MONITORING & SAMPLING SERVICES,CF8329,15/09/2011,837.60,COMMUNITIES GROUP,EG00,EXTERNAL CONTRACTORS,"PT373284,1"
EQUINE LEARNING LIMITED,CJ3753,08/09/2011,505.00,CHILDREN YOUNG PEOPLE AND FAMILIES,317C,SWIMMING AND OTHER INSTRUCTION,"ED1235450,1"
ERGO COMPUTING UK LTD,YM4535,19/09/2011,"4,050.00",CHILDREN YOUNG PEOPLE AND FAMILIES,314A,COMPUTER MAINTENANCE - SOFTWARE,"ED1236438,1"
ERGO COMPUTING UK LTD,YM4535,22/09/2011,"1,800.00",CHILDREN YOUNG PEOPLE AND FAMILIES,314A,COMPUTER MAINTENANCE - SOFTWARE,"ED1238796,1"
ESH WORKS LTD,U00613,01/09/2011,"2,431.50",RESOURCES GROUP,D906,ADULT USER AND CARER INVOLVMENT,"CL196677,1"
ESP SYSTEX LTD,U07242,22/09/2011,672.95,COMMUNITIES GROUP,8W03,PRINTING,"PT374184,1"
ESSENTIAL FUTURES LTD,C25603,05/09/2011,910.00,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235621,2"
ESSENTIAL FUTURES LTD,C25603,05/09/2011,"6,048.00",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235621,1"
ESSENTIAL FUTURES LTD,C25603,29/09/2011,910.00,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1241230,2"
ESSENTIAL FUTURES LTD,C25603,29/09/2011,910.00,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1241258,2"
ESSENTIAL FUTURES LTD,C25603,29/09/2011,910.00,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1241275,2"
ESSENTIAL FUTURES LTD,C25603,29/09/2011,"3,294.00",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1241275,1"
ESSENTIAL FUTURES LTD,C25603,29/09/2011,"4,536.00",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1241258,1"
ESSENTIAL FUTURES LTD,C25603,29/09/2011,"5,859.00",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1241248,1"
ESSENTIAL FUTURES LTD,C25603,29/09/2011,"6,048.00",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1241230,1"
ESSENTIAL FUTURES LTD,C25603,05/09/2011,793.60,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235600,1"
ESSENTIAL FUTURES LTD,C25603,08/09/2011,793.60,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1236344,1"
ESSENTIAL FUTURES LTD,C25603,29/09/2011,793.60,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1241172,1"
ESSENTIAL FUTURES LTD,C25603,05/09/2011,563.20,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235596,3"
ESSENTIAL FUTURES LTD,C25603,05/09/2011,910.00,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235617,2"
ESSENTIAL FUTURES LTD,C25603,05/09/2011,"1,024.00",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235618,1"
ESSENTIAL FUTURES LTD,C25603,05/09/2011,"1,083.08",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235611,1"
ESSENTIAL FUTURES LTD,C25603,05/09/2011,"1,171.80",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235614,2"
ESSENTIAL FUTURES LTD,C25603,05/09/2011,"1,280.00",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235602,1"
ESSENTIAL FUTURES LTD,C25603,05/09/2011,"1,280.00",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235615,1"
ESSENTIAL FUTURES LTD,C25603,05/09/2011,"1,433.60",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235597,1"
ESSENTIAL FUTURES LTD,C25603,05/09/2011,"1,459.20",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235596,2"
ESSENTIAL FUTURES LTD,C25603,05/09/2011,"1,604.92",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235609,1"
ESSENTIAL FUTURES LTD,C25603,05/09/2011,"1,621.76",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235619,2"
ESSENTIAL FUTURES LTD,C25603,05/09/2011,"1,920.00",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235622,1"
ESSENTIAL FUTURES LTD,C25603,05/09/2011,"1,945.60",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235620,2"
ESSENTIAL FUTURES LTD,C25603,05/09/2011,"2,560.00",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235617,1"
ESSENTIAL FUTURES LTD,C25603,05/09/2011,"2,969.60",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235608,2"
ESSENTIAL FUTURES LTD,C25603,05/09/2011,"3,225.60",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235599,1"
ESSENTIAL FUTURES LTD,C25603,05/09/2011,"5,734.40",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235614,1"
ESSENTIAL FUTURES LTD,C25603,29/09/2011,563.20,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1241169,3"
ESSENTIAL FUTURES LTD,C25603,29/09/2011,563.20,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1241278,1"
ESSENTIAL FUTURES LTD,C25603,29/09/2011,906.52,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1241266,1"
ESSENTIAL FUTURES LTD,C25603,29/09/2011,910.00,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1241226,2"
ESSENTIAL FUTURES LTD,C25603,29/09/2011,"1,024.00",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1241227,1"
ESSENTIAL FUTURES LTD,C25603,29/09/2011,"1,024.00",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1241254,1"
ESSENTIAL FUTURES LTD,C25603,29/09/2011,"1,083.08",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1241180,1"
ESSENTIAL FUTURES LTD,C25603,29/09/2011,"1,171.80",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1241209,2"
ESSENTIAL FUTURES LTD,C25603,29/09/2011,"1,171.80",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1241265,2"
ESSENTIAL FUTURES LTD,C25603,29/09/2011,"1,280.00",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1241174,1"
ESSENTIAL FUTURES LTD,C25603,29/09/2011,"1,280.00",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1241215,1"
ESSENTIAL FUTURES LTD,C25603,29/09/2011,"1,433.60",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1241170,1"
ESSENTIAL FUTURES LTD,C25603,29/09/2011,"1,459.20",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1241169,2"
ESSENTIAL FUTURES LTD,C25603,29/09/2011,"1,604.92",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1241178,1"
ESSENTIAL FUTURES LTD,C25603,29/09/2011,"1,621.76",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1241228,2"
ESSENTIAL FUTURES LTD,C25603,29/09/2011,"1,872.00",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1241233,1"
ESSENTIAL FUTURES LTD,C25603,29/09/2011,"1,920.00",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1241231,1"
ESSENTIAL FUTURES LTD,C25603,29/09/2011,"1,945.60",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1241229,2"
ESSENTIAL FUTURES LTD,C25603,29/09/2011,"2,163.20",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1241236,2"
ESSENTIAL FUTURES LTD,C25603,29/09/2011,"2,560.00",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1241226,1"
ESSENTIAL FUTURES LTD,C25603,29/09/2011,"2,824.20",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1241299,1"
ESSENTIAL FUTURES LTD,C25603,29/09/2011,"2,969.60",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1241177,2"
ESSENTIAL FUTURES LTD,C25603,29/09/2011,"3,225.60",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1241171,1"
ESSENTIAL FUTURES LTD,C25603,29/09/2011,"4,582.40",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1241091,2"
ESSENTIAL FUTURES LTD,C25603,29/09/2011,"4,812.80",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1241265,1"
ESSENTIAL FUTURES LTD,C25603,29/09/2011,"5,734.40",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1241209,1"
ESSENTIAL FUTURES LTD,C25603,05/09/2011,"1,408.00",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235616,2"
ESSENTIAL FUTURES LTD,C25603,05/09/2011,"1,894.40",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235616,1"
ESSENTIAL FUTURES LTD,C25603,08/09/2011,910.00,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235783,2"
ESSENTIAL FUTURES LTD,C25603,08/09/2011,910.00,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1236345,2"
ESSENTIAL FUTURES LTD,C25603,08/09/2011,"4,710.40",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1235783,1"
ESSENTIAL FUTURES LTD,C25603,08/09/2011,"4,710.40",ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1236345,1"
ESSENTIAL FUTURES LTD,C25603,29/09/2011,910.00,ADULT HEALTH AND COMMUNITY SERVICES,H21A,DOMICILIARY EXTERNAL,"SS1241272,2"
