,Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group,,
INSERTED DETAIL,201399,Compass Fostering Central Ltd t/a Compass Fostering,50891566,R5848,Residential Care (Children),18294.34,25/09/2015,People Group,,
INSERTED DETAIL,205413,Compass Minerals UK Ltd,50872140,R4051,Winter Maintenance Salt,9296.94,02/09/2015,Communities,,
INSERTED DETAIL,205413,Compass Minerals UK Ltd,50872141,R4051,Winter Maintenance Salt,3072.07,03/09/2015,Communities,,
INSERTED DETAIL,205413,Compass Minerals UK Ltd,50872142,R4051,Winter Maintenance Salt,8214.33,04/09/2015,Communities,,
INSERTED DETAIL,228081,Complete Tree Care Ltd,50894771,R1101,Agency Staff Pay,673.38,29/09/2015,Communities,,
INSERTED DETAIL,100093,Condover College Ltd,50883685,R5806,Residential Care (Adults),18088.44,07/09/2015,People Group,,
INSERTED DETAIL,226891,Continuity Healthcare Services Ltd,50884202,R5805,Homecare - External Domiciliary (Adults),813.75,08/09/2015,People Group,,
INSERTED DETAIL,226891,Continuity Healthcare Services Ltd,50884201,R5805,Homecare - External Domiciliary (Adults),930.00,08/09/2015,People Group,,
INSERTED DETAIL,226891,Continuity Healthcare Services Ltd,50884133,R5805,Homecare - External Domiciliary (Adults),1972.50,08/09/2015,People Group,,
INSERTED DETAIL,201434,Cooleraid Ltd,50886440,R4047,Vending Machines,1875.00,14/09/2015,Fire and Rescue,,
INSERTED DETAIL,200595,Co-Operative Childcare (Spencer St),50861101,R6106,Private Providers - Early Years Funding,3872.36,11/09/2015,People Group,,
INSERTED DETAIL,200595,Co-Operative Childcare (Spencer St),50887177,R6106,Private Providers - Early Years Funding,3118.50,22/09/2015,People Group,,
INSERTED DETAIL,229072,Core Assets Consultancy & Resourcing Ltd,50878575,R5604,Commissioned Works,515.00,11/09/2015,People Group,,
INSERTED DETAIL,201451,Coten End Playgroups,50860877,R6106,Private Providers - Early Years Funding,8202.01,11/09/2015,People Group,,
INSERTED DETAIL,201451,Coten End Playgroups,50886848,R6106,Private Providers - Early Years Funding,519.75,22/09/2015,People Group,,
INSERTED DETAIL,221744,Coventry & Warwickshire Reinvestment Trust Ltd,50884351,R5702,Payments to External Contractors,6000.00,30/09/2015,Communities,,
INSERTED DETAIL,201487,Coventry and Warwickshire Partnership NHS Trust,50861719,R5807,SLA Social Care Provision,5574.50,01/09/2015,People Group,,
INSERTED DETAIL,201487,Coventry and Warwickshire Partnership NHS Trust,50885794,R5807,SLA Social Care Provision,20000.00,16/09/2015,People Group,,
INSERTED DETAIL,201487,Coventry and Warwickshire Partnership NHS Trust,50877514,R5702,Payments to External Contractors,750.00,17/09/2015,Communities,,
INSERTED DETAIL,201487,Coventry and Warwickshire Partnership NHS Trust,50890654,R5702,Payments to External Contractors,614.77,23/09/2015,Communities,,
INSERTED DETAIL,201494,Coventry City Council,50877952,R5203,Inter Authority Payments,34486.00,03/09/2015,Communities,,
INSERTED DETAIL,201494,Coventry City Council,50877950,R5203,Inter Authority Payments,265943.00,03/09/2015,Communities,,
INSERTED DETAIL,201494,Coventry City Council,50877951,R5203,Inter Authority Payments,44057.00,03/09/2015,Communities,,
INSERTED DETAIL,201498,Coventry Diocesan Board of Education,50884746,C1060,Grants & Contributions To Outside Organisations,109439.14,21/09/2015,Capital,,
INSERTED DETAIL,201498,Coventry Diocesan Board of Education,50891909,R2204,Room Hire - External,2200.00,30/09/2015,People Group,,
INSERTED DETAIL,201512,Coventry University Enterprises Ltd,50889694,R5702,Payments to External Contractors,1407.17,25/09/2015,Communities,,
INSERTED DETAIL,201512,Coventry University Enterprises Ltd,50892692,R5702,Payments to External Contractors,1151.84,28/09/2015,Communities,,
INSERTED DETAIL,100268,Cow Lees Nursing Home,50883687,R5806,Residential Care (Adults),1813.68,07/09/2015,People Group,,
INSERTED DETAIL,100268,Cow Lees Nursing Home,50883687,R5806,Residential Care (Adults),2565.20,07/09/2015,People Group,,
INSERTED DETAIL,100268,Cow Lees Nursing Home,50883687,R5806,Residential Care (Adults),7694.00,07/09/2015,People Group,,
INSERTED DETAIL,201523,Crabb Curtis & Co (Commercial) Ltd,50883409,R2201,Rent,36000.00,11/09/2015,Resources,,
INSERTED DETAIL,100089,Craegmoor Ltd - Part Of Priory Group (Charnwood Lodge),50883674,R5806,Residential Care (Adults),5728.72,07/09/2015,People Group,,
INSERTED DETAIL,220173,Craegmoor Part Of Priory Group (Hamilton House),50873365,R5810,Adult Day Care,3526.00,01/09/2015,People Group,,
INSERTED DETAIL,100269,Craighaven Ltd,50883688,R5806,Residential Care (Adults),24836.42,07/09/2015,People Group,,
INSERTED DETAIL,100269,Craighaven Ltd,50883688,R5806,Residential Care (Adults),1885.76,07/09/2015,People Group,,
INSERTED DETAIL,202925,Cramer Music Ltd,50881210,R4058,Books,726.00,02/09/2015,Resources,,
INSERTED DETAIL,223291,Creative Support Ltd,50883971,R5843,Extra Care,1379.16,09/09/2015,People Group,,
INSERTED DETAIL,223291,Creative Support Ltd,50882290,R5843,Extra Care,1685.64,09/09/2015,People Group,,
INSERTED DETAIL,223291,Creative Support Ltd,50882292,R5843,Extra Care,996.04,09/09/2015,People Group,,
INSERTED DETAIL,223291,Creative Support Ltd,50886153,R5843,Extra Care,1941.04,14/09/2015,People Group,,
INSERTED DETAIL,223291,Creative Support Ltd,50886193,R5843,Extra Care,5614.56,16/09/2015,People Group,,
INSERTED DETAIL,223291,Creative Support Ltd,50875426,R5843,Extra Care,2920.08,21/09/2015,People Group,,
INSERTED DETAIL,223291,Creative Support Ltd,50876382,R5843,Extra Care,3046.20,21/09/2015,People Group,,
INSERTED DETAIL,223291,Creative Support Ltd,50875383,R5843,Extra Care,2712.60,21/09/2015,People Group,,
INSERTED DETAIL,223291,Creative Support Ltd,50891177,R5843,Extra Care,5740.68,23/09/2015,People Group,,
INSERTED DETAIL,223291,Creative Support Ltd,50891178,R5843,Extra Care,5614.56,23/09/2015,People Group,,
INSERTED DETAIL,223291,Creative Support Ltd,50891200,R5843,Extra Care,5866.80,23/09/2015,People Group,,
INSERTED DETAIL,223291,Creative Support Ltd,50891179,R5843,Extra Care,978.16,23/09/2015,People Group,,
INSERTED DETAIL,201532,Crescent School,50876480,R6106,Private Providers - Early Years Funding,4876.87,11/09/2015,People Group,,
INSERTED DETAIL,201541,Croft School Ltd,50861104,R6106,Private Providers - Early Years Funding,28509.43,11/09/2015,People Group,,
INSERTED DETAIL,229198,Crop-Mapping Ltd,50884147,R4409,Consultancy,764.00,15/09/2015,Communities,,
INSERTED DETAIL,100065,Crosscrown Limited,50883683,R5806,Residential Care (Adults),5200.11,07/09/2015,People Group,,
INSERTED DETAIL,100065,Crosscrown Limited,50883683,R5806,Residential Care (Adults),1848.20,07/09/2015,People Group,,
INSERTED DETAIL,100065,Crosscrown Limited,50883683,R5806,Residential Care (Adults),795.60,07/09/2015,People Group,,
INSERTED DETAIL,100065,Crosscrown Limited,50883683,R5806,Residential Care (Adults),1848.20,07/09/2015,People Group,,
INSERTED DETAIL,100065,Crosscrown Limited,50883683,R5806,Residential Care (Adults),1848.20,07/09/2015,People Group,,
INSERTED DETAIL,100065,Crosscrown Limited,50883683,R5806,Residential Care (Adults),660.07,07/09/2015,People Group,,
INSERTED DETAIL,100065,Crosscrown Limited,50883683,R5806,Residential Care (Adults),8457.09,07/09/2015,People Group,,
INSERTED DETAIL,217194,Crosscrown Ltd (Woodville House),50883937,R5806,Residential Care (Adults),4930.44,07/09/2015,People Group,,
INSERTED DETAIL,217194,Crosscrown Ltd (Woodville House),50883937,R5806,Residential Care (Adults),5694.32,07/09/2015,People Group,,
INSERTED DETAIL,100125,Crosscrown Ltd T/A The Chimneys,50883888,R5806,Residential Care (Adults),4361.89,07/09/2015,People Group,,
INSERTED DETAIL,100125,Crosscrown Ltd T/A The Chimneys,50883888,R5806,Residential Care (Adults),13074.40,07/09/2015,People Group,,
INSERTED DETAIL,100125,Crosscrown Ltd T/A The Chimneys,50883888,R5806,Residential Care (Adults),1859.04,07/09/2015,People Group,,
INSERTED DETAIL,100125,Crosscrown Ltd T/A The Chimneys,50883888,R5806,Residential Care (Adults),2378.40,07/09/2015,People Group,,
INSERTED DETAIL,100125,Crosscrown Ltd T/A The Chimneys,50883888,R5806,Residential Care (Adults),1958.40,07/09/2015,People Group,,
INSERTED DETAIL,100338,Crosscrown Ltd T/A The Elms Residential Care Home,50883890,R5806,Residential Care (Adults),3361.28,07/09/2015,People Group,,
INSERTED DETAIL,100338,Crosscrown Ltd T/A The Elms Residential Care Home,50883890,R5806,Residential Care (Adults),5603.88,07/09/2015,People Group,,
INSERTED DETAIL,100441,Crosscrown Ltd T/As Granville House,50883726,R5806,Residential Care (Adults),14804.51,07/09/2015,People Group,,
INSERTED DETAIL,100441,Crosscrown Ltd T/As Granville House,50883726,R5806,Residential Care (Adults),2448.00,07/09/2015,People Group,,
INSERTED DETAIL,100441,Crosscrown Ltd T/As Granville House,50883726,R5806,Residential Care (Adults),10062.72,07/09/2015,People Group,,
INSERTED DETAIL,201548,Crucible Education Ltd Tia Norton College,50880079,R6107,SEN Statements Funding - Non-Maintained Schools,10800.00,24/09/2015,People Group,,
INSERTED DETAIL,201566,Curdworth Pre-School,50860878,R6106,Private Providers - Early Years Funding,5130.22,11/09/2015,People Group,,
INSERTED DETAIL,228446,Curtain Up,50894638,R2501,Fixtures & Fittings,1757.36,29/09/2015,People Group,,
INSERTED DETAIL,228595,D J Green (UK) Ltd t/a 3 Counties Drain Services,50871917,R5702,Payments to External Contractors,1570.00,04/09/2015,Communities,,
INSERTED DETAIL,228595,D J Green (UK) Ltd t/a 3 Counties Drain Services,50871915,R5702,Payments to External Contractors,5868.14,04/09/2015,Communities,,
INSERTED DETAIL,228595,D J Green (UK) Ltd t/a 3 Counties Drain Services,50871914,R5702,Payments to External Contractors,4317.24,04/09/2015,Communities,,
INSERTED DETAIL,228595,D J Green (UK) Ltd t/a 3 Counties Drain Services,50871916,R5702,Payments to External Contractors,1570.00,04/09/2015,Communities,,
INSERTED DETAIL,224065,D2M3 Ltd,50869850,R4512,Software,6660.00,02/09/2015,Communities,,
INSERTED DETAIL,999982,DACT Services Ltd,50880818,R2012,Refund of Deposits,1025.00,01/09/2015,Communities,,
INSERTED DETAIL,201646,Daisykins Ltd,50860880,R6106,Private Providers - Early Years Funding,20584.20,11/09/2015,People Group,,
INSERTED DETAIL,201646,Daisykins Ltd,50886850,R6106,Private Providers - Early Years Funding,4158.00,22/09/2015,People Group,,
INSERTED DETAIL,201646,Daisykins Ltd,50891094,R6106,Private Providers - Early Years Funding,4085.17,23/09/2015,People Group,,
INSERTED DETAIL,221977,Dandylions & Daisys Childcare Services (Amanda Crutchley),50886899,R6106,Private Providers - Early Years Funding,519.75,22/09/2015,People Group,,
INSERTED DETAIL,229013,Danmor Lodge Residential Care Home,50883690,R5806,Residential Care (Adults),2600.00,07/09/2015,People Group,,
INSERTED DETAIL,223531,Dataq Technologies Ltd,50873952,R4612,Projects,1500.00,11/09/2015,Communities,,
INSERTED DETAIL,229544,David Brookes t/a Wenlock Archaeological Services,50890453,R4409,Consultancy,780.00,17/09/2015,Communities,,
INSERTED DETAIL,229544,David Brookes t/a Wenlock Archaeological Services,50891206,R4409,Consultancy,780.00,29/09/2015,Communities,,
INSERTED DETAIL,228465,David Marriott Ltd,50894465,R4409,Consultancy,745.60,29/09/2015,Resources,,
INSERTED DETAIL,100272,Deaf-Initely Independent,50883679,R5806,Residential Care (Adults),-5783.87,07/09/2015,People Group,,
INSERTED DETAIL,100272,Deaf-Initely Independent,50883693,R5806,Residential Care (Adults),6845.12,07/09/2015,People Group,,
INSERTED DETAIL,100272,Deaf-Initely Independent,50883692,R5806,Residential Care (Adults),3442.04,07/09/2015,People Group,,
INSERTED DETAIL,100272,Deaf-Initely Independent,50883692,R5806,Residential Care (Adults),4163.32,07/09/2015,People Group,,
INSERTED DETAIL,100272,Deaf-Initely Independent,50883679,R5806,Residential Care (Adults),9936.39,07/09/2015,People Group,,
INSERTED DETAIL,220287,Dealership Services Ltd,50882323,R4205,Uniforms,1039.60,18/09/2015,Fire and Rescue,,
INSERTED DETAIL,210181,Demco Europe Ltd,50881094,R4007,Equipment,950.00,03/09/2015,Resources,,
INSERTED DETAIL,219451,Department for Work and Pensions-Compensation Recovery Unit,50883436,R4928,Casualty Insurance Claims,615.00,08/09/2015,Other Services,,
INSERTED DETAIL,219451,Department for Work and Pensions-Compensation Recovery Unit,50885397,R4928,Casualty Insurance Claims,770.00,11/09/2015,Other Services,,
INSERTED DETAIL,219451,Department for Work and Pensions-Compensation Recovery Unit,50892174,R4928,Casualty Insurance Claims,615.00,25/09/2015,Other Services,,
INSERTED DETAIL,201742,Derwen College,50883694,R5806,Residential Care (Adults),1536.92,07/09/2015,People Group,,
INSERTED DETAIL,229462,DFS,50884605,R2001,Buildings Maintenance,2892.51,14/09/2015,Communities,,
INSERTED DETAIL,223202,DHL Express (UK) Ltd,50883184,R4612,Projects,532.72,04/09/2015,People Group,,
INSERTED DETAIL,204903,Dickenson Tingdene Limited T/A Portland Print,50888449,R4317,Print Operational Costs,1560.00,24/09/2015,Resources,,
INSERTED DETAIL,225753,Diginew Ltd t/a Amber Lodge Nursing Home,50883625,R5806,Residential Care (Adults),1743.64,07/09/2015,People Group,,
INSERTED DETAIL,201759,Digraph Transport Supplies Ltd,50889651,R4030,Materials,1283.84,22/09/2015,Communities,,
INSERTED DETAIL,201759,Digraph Transport Supplies Ltd,50813319,R4030,Materials,-800.00,22/09/2015,Communities,,
INSERTED DETAIL,201759,Digraph Transport Supplies Ltd,50816269,R4030,Materials,681.92,22/09/2015,Communities,,
INSERTED DETAIL,201764,Diocesan Education Service,50866703,R4108,Universal Infant Free School Meals Charges,4798.63,17/09/2015,Schools,,
INSERTED DETAIL,201764,Diocesan Education Service,50866702,R4108,Universal Infant Free School Meals Charges,3680.00,17/09/2015,Schools,,
INSERTED DETAIL,225661,Diva Care Ltd,50883754,R5806,Residential Care (Adults),1798.80,07/09/2015,People Group,,
INSERTED DETAIL,201776,Dmr Services Ltd,50884096,R5848,Residential Care (Children),12000.00,11/09/2015,People Group,,
INSERTED DETAIL,201776,Dmr Services Ltd,50887283,R5848,Residential Care (Children),12400.00,17/09/2015,People Group,,
INSERTED DETAIL,216855,DNA Worldwide,50887031,R4443,Professional Fees Admin,750.00,25/09/2015,Resources,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,50868447,C1030,"New Construction, Conversion & Renovation",84190.58,02/09/2015,Capital,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,50875782,C1030,"New Construction, Conversion & Renovation",7646.65,03/09/2015,Capital,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,50875783,R2024,Electrical (LE),2216.61,04/09/2015,Resources,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,50875839,R2023,Mechanical (LM),2543.13,10/09/2015,Resources,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,50875835,R2024,Electrical (LE),2614.54,10/09/2015,Resources,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,50875431,R2023,Mechanical (LM),3780.59,10/09/2015,Resources,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,50875430,R2023,Mechanical (LM),6297.45,10/09/2015,Resources,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,50875840,C1030,"New Construction, Conversion & Renovation",2410.05,10/09/2015,Capital,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,50875841,R2024,Electrical (LE),782.63,10/09/2015,Resources,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,50875842,C1030,"New Construction, Conversion & Renovation",3409.45,10/09/2015,Capital,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,50877999,R2017,Safe Water Remedial Works (SWR),2213.23,10/09/2015,Resources,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,50877292,R2023,Mechanical (LM),2355.57,11/09/2015,Resources,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,50877075,R2024,Electrical (LE),26277.28,16/09/2015,Resources,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,50877076,C1030,"New Construction, Conversion & Renovation",23004.20,16/09/2015,Capital,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,50877077,R2024,Electrical (LE),36070.92,16/09/2015,Resources,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,50877342,R2023,Mechanical (LM),2136.35,16/09/2015,Resources,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,50877343,R2023,Mechanical (LM),6171.38,16/09/2015,Resources,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,50877344,R2023,Mechanical (LM),3045.36,16/09/2015,Resources,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,50877971,C1030,"New Construction, Conversion & Renovation",8258.46,17/09/2015,Capital,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,50881322,R2024,Electrical (LE),2911.94,17/09/2015,Resources,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,50877976,C1030,"New Construction, Conversion & Renovation",5176.69,18/09/2015,Capital,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,50877975,R2023,Mechanical (LM),3024.60,18/09/2015,Resources,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,50878000,R2023,Mechanical (LM),11460.79,18/09/2015,Resources,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,50877977,C1030,"New Construction, Conversion & Renovation",8010.56,18/09/2015,Capital,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,50881308,C1030,"New Construction, Conversion & Renovation",55388.26,21/09/2015,Capital,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,50881315,C1030,"New Construction, Conversion & Renovation",12974.38,23/09/2015,Capital,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,50881323,R2024,Electrical (LE),20042.76,23/09/2015,Resources,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,50881316,C1030,"New Construction, Conversion & Renovation",28546.44,23/09/2015,Capital,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,50881334,C1030,"New Construction, Conversion & Renovation",17711.71,23/09/2015,Capital,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,50881335,C1030,"New Construction, Conversion & Renovation",29565.83,23/09/2015,Capital,,
