,Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group,,
INSERTED DETAIL,216384,Individual Support Solutions Ltd,50866513,R5810,Adult Day Care,540.00,11/08/2015,People Group,,
INSERTED DETAIL,216384,Individual Support Solutions Ltd,50866514,R5810,Adult Day Care,1740.00,11/08/2015,People Group,,
INSERTED DETAIL,216384,Individual Support Solutions Ltd,50870291,R5810,Adult Day Care,541.50,11/08/2015,People Group,,
INSERTED DETAIL,216384,Individual Support Solutions Ltd,50870294,R5810,Adult Day Care,630.00,11/08/2015,People Group,,
INSERTED DETAIL,216384,Individual Support Solutions Ltd,50870694,R5810,Adult Day Care,675.00,11/08/2015,People Group,,
INSERTED DETAIL,216384,Individual Support Solutions Ltd,50870696,R5810,Adult Day Care,826.50,12/08/2015,People Group,,
INSERTED DETAIL,216384,Individual Support Solutions Ltd,50870274,R5810,Adult Day Care,720.00,12/08/2015,People Group,,
INSERTED DETAIL,216384,Individual Support Solutions Ltd,50870189,R5810,Adult Day Care,585.00,12/08/2015,People Group,,
INSERTED DETAIL,216384,Individual Support Solutions Ltd,50866528,R5810,Adult Day Care,1740.00,12/08/2015,People Group,,
INSERTED DETAIL,216384,Individual Support Solutions Ltd,50866527,R5810,Adult Day Care,598.00,12/08/2015,People Group,,
INSERTED DETAIL,216384,Individual Support Solutions Ltd,50866526,R5810,Adult Day Care,900.00,12/08/2015,People Group,,
INSERTED DETAIL,216384,Individual Support Solutions Ltd,50866525,R5810,Adult Day Care,1289.20,12/08/2015,People Group,,
INSERTED DETAIL,216384,Individual Support Solutions Ltd,50866524,R5810,Adult Day Care,900.00,12/08/2015,People Group,,
INSERTED DETAIL,216384,Individual Support Solutions Ltd,50870273,R5810,Adult Day Care,855.00,12/08/2015,People Group,,
INSERTED DETAIL,216384,Individual Support Solutions Ltd,50866515,R5810,Adult Day Care,720.00,12/08/2015,People Group,,
INSERTED DETAIL,216384,Individual Support Solutions Ltd,50866516,R5810,Adult Day Care,675.00,12/08/2015,People Group,,
INSERTED DETAIL,216384,Individual Support Solutions Ltd,50866519,R5810,Adult Day Care,720.00,12/08/2015,People Group,,
INSERTED DETAIL,216384,Individual Support Solutions Ltd,50866521,R5810,Adult Day Care,540.00,12/08/2015,People Group,,
INSERTED DETAIL,229009,Ingenium Archial Limited,50876260,R2022,Building (LB),10028.12,21/08/2015,Resources,,
INSERTED DETAIL,100142,Ingleby House Ltd,50870507,R5806,Residential Care (Adults),23473.52,10/08/2015,People Group,,
INSERTED DETAIL,202860,Inprint,50877415,R4019,Fire Equipment Purchase,825.00,25/08/2015,Fire and Rescue,,
INSERTED DETAIL,202860,Inprint,50877414,R4019,Fire Equipment Purchase,1450.00,25/08/2015,Fire and Rescue,,
INSERTED DETAIL,202860,Inprint,50877418,R4019,Fire Equipment Purchase,550.00,27/08/2015,Fire and Rescue,,
INSERTED DETAIL,202860,Inprint,50877417,R4019,Fire Equipment Purchase,1490.00,27/08/2015,Fire and Rescue,,
,,Insafehands Community Care Services Ltd,CHAPS,R5805,Homecare - External Domiciliary (Adults)," 12,000.00 ",28/08/2015,Strategic Commissioning,,
INSERTED DETAIL,229090,Inspiring Results Ltd,50870605,R5806,Residential Care (Adults),3535.71,10/08/2015,People Group,,
INSERTED DETAIL,220816,Integra Technology Solutions,50872304,R2024,Electrical (LE),574.00,27/08/2015,Resources,,
INSERTED DETAIL,220816,Integra Technology Solutions,50872294,R2024,Electrical (LE),574.00,27/08/2015,Resources,,
INSERTED DETAIL,202878,Integrated Services Programme,50865159,R5822,Foster Care Payments - External,5288.47,12/08/2015,People Group,,
INSERTED DETAIL,202878,Integrated Services Programme,50865160,R5822,Foster Care Payments - External,5754.84,12/08/2015,People Group,,
INSERTED DETAIL,202878,Integrated Services Programme,50872518,R5822,Foster Care Payments - External,5754.84,19/08/2015,People Group,,
INSERTED DETAIL,211990,In-Tend,50876255,R4512,Software,3924.00,25/08/2015,Resources,,
INSERTED DETAIL,100325,Interhaze Ltd  T/A Sebright House Care Home,50870607,R5806,Residential Care (Adults),3328.76,10/08/2015,People Group,,
INSERTED DETAIL,100325,Interhaze Ltd  T/A Sebright House Care Home,50870607,R5806,Residential Care (Adults),3508.80,10/08/2015,People Group,,
INSERTED DETAIL,100325,Interhaze Ltd  T/A Sebright House Care Home,50870607,R5806,Residential Care (Adults),3264.00,10/08/2015,People Group,,
INSERTED DETAIL,100325,Interhaze Ltd  T/A Sebright House Care Home,50870607,R5806,Residential Care (Adults),7442.16,10/08/2015,People Group,,
INSERTED DETAIL,218123,Interhaze t/a Holyhead Care Centre,50870495,R5806,Residential Care (Adults),1595.24,10/08/2015,People Group,,
INSERTED DETAIL,218123,Interhaze t/a Holyhead Care Centre,50870495,R5806,Residential Care (Adults),1595.24,10/08/2015,People Group,,
INSERTED DETAIL,218123,Interhaze t/a Holyhead Care Centre,50870495,R5806,Residential Care (Adults),1560.00,10/08/2015,People Group,,
INSERTED DETAIL,202884,Interlock Surveys Ltd,50868432,R4409,Consultancy,2090.00,07/08/2015,Resources,,
INSERTED DETAIL,202884,Interlock Surveys Ltd,50874664,R4409,Consultancy,525.00,18/08/2015,Communities,,
INSERTED DETAIL,202884,Interlock Surveys Ltd,50874663,R4409,Consultancy,525.00,18/08/2015,Communities,,
INSERTED DETAIL,202884,Interlock Surveys Ltd,50874676,R4409,Consultancy,525.00,18/08/2015,Communities,,
INSERTED DETAIL,202898,Iron Mountain Secure Shredding Ltd,50876291,R4931,General Fees,9946.25,28/08/2015,Resources,,
INSERTED DETAIL,202898,Iron Mountain Secure Shredding Ltd,50872437,R4931,General Fees,8864.65,28/08/2015,Resources,,
INSERTED DETAIL,202914,J & B Electrical Contractors Ltd,50876989,R4503,Hardware,1427.80,24/08/2015,Resources,,
INSERTED DETAIL,229059,J Mitchell Ltd,50864690,R1601,Training - External,1500.00,07/08/2015,Resources,,
INSERTED DETAIL,224826,J&K Partnership t/a Meadow House,50870534,R5806,Residential Care (Adults),1839.60,10/08/2015,People Group,,
INSERTED DETAIL,100300,James Hirons Home,50870511,R5806,Residential Care (Adults),2644.00,10/08/2015,People Group,,
INSERTED DETAIL,203079,Jay Fostering Ltd,50840646,R5822,Foster Care Payments - External,2992.50,04/08/2015,People Group,,
INSERTED DETAIL,203079,Jay Fostering Ltd,50857190,R5822,Foster Care Payments - External,3092.25,04/08/2015,People Group,,
INSERTED DETAIL,203079,Jay Fostering Ltd,50866199,R5822,Foster Care Payments - External,3255.00,10/08/2015,People Group,,
INSERTED DETAIL,203079,Jay Fostering Ltd,50875241,R5822,Foster Care Payments - External,1055.70,20/08/2015,People Group,,
INSERTED DETAIL,203079,Jay Fostering Ltd,50875242,R5822,Foster Care Payments - External,950.13,20/08/2015,People Group,,
INSERTED DETAIL,203079,Jay Fostering Ltd,50873251,R5822,Foster Care Payments - External,2308.26,24/08/2015,People Group,,
INSERTED DETAIL,203079,Jay Fostering Ltd,50873252,R5822,Foster Care Payments - External,2308.26,24/08/2015,People Group,,
INSERTED DETAIL,203079,Jay Fostering Ltd,50873250,R5822,Foster Care Payments - External,3092.25,27/08/2015,People Group,,
INSERTED DETAIL,209825,JBA Consulting,50854094,R5702,Payments to External Contractors,2175.00,05/08/2015,Communities,,
INSERTED DETAIL,226100,JDCoaching (John Domoney),50863237,R4433,Sport Instruction,550.00,21/08/2015,People Group,,
INSERTED DETAIL,208352,Jeakins Weir Ltd,50865531,C1030,"New Construction, Conversion & Renovation",44407.27,07/08/2015,Capital,,
INSERTED DETAIL,208352,Jeakins Weir Ltd,50875803,C1030,"New Construction, Conversion & Renovation",229183.73,20/08/2015,Capital,,
INSERTED DETAIL,228057,Jellyhaus Ltd,50872202,R4701,Grants To External Organisations,4498.92,17/08/2015,Communities,,
INSERTED DETAIL,229180,Jigsaw PSHE Ltd,50864242,R4056,Learning Resources Curriculum,1350.00,07/08/2015,Schools,,
INSERTED DETAIL,228162,JNE Security Ltd,50862242,R4612,Projects,3975.00,19/08/2015,Communities,,
INSERTED DETAIL,203196,John Laing Rail Infrastructure Ltd,50860768,R4409,Consultancy,932.83,12/08/2015,Communities,,
INSERTED DETAIL,203206,John Taylor Funeral Service,50859133,R4615,Mortuary/Pathology Expenses,729.16,05/08/2015,Other Services,,
INSERTED DETAIL,203215,Johnsons (Henley) Ltd T/a Johnsons Quality Coach & Bus Travel,50869965,R5204,Concessionary Fares,19004.39,07/08/2015,Communities,,
INSERTED DETAIL,203215,Johnsons (Henley) Ltd T/a Johnsons Quality Coach & Bus Travel,50860782,R9305,Charges,-8202.00,07/08/2015,Communities,,
INSERTED DETAIL,203215,Johnsons (Henley) Ltd T/a Johnsons Quality Coach & Bus Travel,50872095,R3204,Home To School / College Transport,93162.50,14/08/2015,Communities,,
INSERTED DETAIL,203215,Johnsons (Henley) Ltd T/a Johnsons Quality Coach & Bus Travel,50876356,R5204,Concessionary Fares,19004.39,21/08/2015,Communities,,
INSERTED DETAIL,203215,Johnsons (Henley) Ltd T/a Johnsons Quality Coach & Bus Travel,50876215,R5704,Public Transport,11305.00,27/08/2015,Communities,,
INSERTED DETAIL,203215,Johnsons (Henley) Ltd T/a Johnsons Quality Coach & Bus Travel,50876217,R9305,Charges,-9862.80,27/08/2015,Communities,,
INSERTED DETAIL,203215,Johnsons (Henley) Ltd T/a Johnsons Quality Coach & Bus Travel,50879629,R3204,Home To School / College Transport,1425.00,27/08/2015,Communities,,
INSERTED DETAIL,203215,Johnsons (Henley) Ltd T/a Johnsons Quality Coach & Bus Travel,50877241,R9305,Charges,-1465.60,27/08/2015,Communities,,
INSERTED DETAIL,203215,Johnsons (Henley) Ltd T/a Johnsons Quality Coach & Bus Travel,50879628,R3204,Home To School / College Transport,1425.00,28/08/2015,Communities,,
INSERTED DETAIL,226786,Jonathan Taylor Consulting Ltd,50860350,R5604,Commissioned Works,3500.00,14/08/2015,People Group,,
INSERTED DETAIL,221332,JPF Recruitment Ltd,50851906,R1101,Agency Staff Pay,732.50,05/08/2015,People Group,,
INSERTED DETAIL,221332,JPF Recruitment Ltd,50856275,R1101,Agency Staff Pay,503.44,13/08/2015,People Group,,
INSERTED DETAIL,221332,JPF Recruitment Ltd,50863001,R1101,Agency Staff Pay,551.25,20/08/2015,People Group,,
INSERTED DETAIL,221332,JPF Recruitment Ltd,50863614,R1101,Agency Staff Pay,551.25,26/08/2015,People Group,,
INSERTED DETAIL,221332,JPF Recruitment Ltd,50863613,R1101,Agency Staff Pay,573.75,26/08/2015,People Group,,
INSERTED DETAIL,221332,JPF Recruitment Ltd,50866995,R1101,Agency Staff Pay,641.25,26/08/2015,People Group,,
INSERTED DETAIL,221219,K & K Healthcare Ltd (t/a Kasli Phamacy),50874465,R5702,Payments to External Contractors,1931.22,19/08/2015,Communities,,
INSERTED DETAIL,209148,K Irvine Plant (uk) Ltd,50866710,R4007,Equipment,14500.00,05/08/2015,Communities,,
,,KEDEL LTD,P-Card,,,769.72,28/08/2015,,,
INSERTED DETAIL,225577,Keep the Faith Ltd,50875184,R5802,Substitute Care,500.00,19/08/2015,People Group,,
INSERTED DETAIL,225577,Keep the Faith Ltd,50875183,R5802,Substitute Care,500.00,19/08/2015,People Group,,
INSERTED DETAIL,203367,Keltruck Ltd,50865307,R4030,Materials,971.17,04/08/2015,Communities,,
INSERTED DETAIL,203367,Keltruck Ltd,50867804,R4030,Materials,1771.18,06/08/2015,Communities,,
INSERTED DETAIL,203367,Keltruck Ltd,50874614,R4030,Materials,592.39,19/08/2015,Communities,,
INSERTED DETAIL,203367,Keltruck Ltd,50875506,R4030,Materials,1007.30,20/08/2015,Communities,,
INSERTED DETAIL,203367,Keltruck Ltd,50878040,R4030,Materials,1100.46,25/08/2015,Communities,,
INSERTED DETAIL,203367,Keltruck Ltd,50878889,R4030,Materials,728.00,27/08/2015,Communities,,
INSERTED DETAIL,203368,Kelway Ltd,50851860,R4503,Hardware,631.00,05/08/2015,Resources,,
INSERTED DETAIL,203368,Kelway Ltd,50851861,R4503,Hardware,13077.00,05/08/2015,Resources,,
INSERTED DETAIL,203368,Kelway Ltd,50851859,R4503,Hardware,7572.00,05/08/2015,Resources,,
INSERTED DETAIL,203368,Kelway Ltd,50853805,R4503,Hardware,1422.00,07/08/2015,Resources,,
INSERTED DETAIL,203368,Kelway Ltd,50853806,R4503,Hardware,620.00,07/08/2015,Resources,,
INSERTED DETAIL,203368,Kelway Ltd,50855508,R4512,Software,1860.00,07/08/2015,Resources,,
INSERTED DETAIL,203368,Kelway Ltd,50855509,R4503,Hardware,896.00,07/08/2015,Resources,,
INSERTED DETAIL,203368,Kelway Ltd,50853804,R4503,Hardware,620.00,07/08/2015,Resources,,
INSERTED DETAIL,203368,Kelway Ltd,50853803,R4503,Hardware,631.00,07/08/2015,Resources,,
INSERTED DETAIL,203368,Kelway Ltd,50853802,R4503,Hardware,631.00,07/08/2015,Resources,,
INSERTED DETAIL,203368,Kelway Ltd,50853801,R4503,Hardware,675.00,07/08/2015,Resources,,
INSERTED DETAIL,203368,Kelway Ltd,50856260,R4503,Hardware,631.00,12/08/2015,Resources,,
INSERTED DETAIL,203368,Kelway Ltd,50856262,R4503,Hardware,631.00,12/08/2015,Resources,,
INSERTED DETAIL,203368,Kelway Ltd,50856632,R4503,Hardware,2050.00,13/08/2015,Resources,,
INSERTED DETAIL,203368,Kelway Ltd,50856634,R4503,Hardware,662.10,13/08/2015,Resources,,
INSERTED DETAIL,203368,Kelway Ltd,50871882,R4503,Hardware,6310.00,13/08/2015,Resources,,
INSERTED DETAIL,203368,Kelway Ltd,50862843,R4503,Hardware,920.00,14/08/2015,Resources,,
INSERTED DETAIL,203368,Kelway Ltd,50862896,R4503,Hardware,515.00,19/08/2015,Resources,,
INSERTED DETAIL,203368,Kelway Ltd,50863192,R4503,Hardware,1100.00,20/08/2015,Resources,,
INSERTED DETAIL,203368,Kelway Ltd,50864587,R4503,Hardware,537.00,26/08/2015,Resources,,
INSERTED DETAIL,203368,Kelway Ltd,50863871,R4503,Hardware,4140.00,27/08/2015,Resources,,
INSERTED DETAIL,203368,Kelway Ltd,50863809,R4503,Hardware,3950.00,27/08/2015,Resources,,
INSERTED DETAIL,203368,Kelway Ltd,50865761,R4503,Hardware,631.00,28/08/2015,Resources,,
INSERTED DETAIL,203368,Kelway Ltd,50865762,R4503,Hardware,631.00,28/08/2015,Resources,,
INSERTED DETAIL,100077,Kenilworth Grange - Care UK,50870514,R5806,Residential Care (Adults),8026.16,10/08/2015,People Group,,
INSERTED DETAIL,100077,Kenilworth Grange - Care UK,50870514,R5806,Residential Care (Adults),9377.28,10/08/2015,People Group,,
INSERTED DETAIL,100077,Kenilworth Grange - Care UK,50870514,R5806,Residential Care (Adults),1822.28,10/08/2015,People Group,,
INSERTED DETAIL,100077,Kenilworth Grange - Care UK,50870514,R5806,Residential Care (Adults),-2863.58,10/08/2015,People Group,,
INSERTED DETAIL,100077,Kenilworth Grange - Care UK,50870514,R5806,Residential Care (Adults),13101.16,10/08/2015,People Group,,
INSERTED DETAIL,100077,Kenilworth Grange - Care UK,50870514,R5806,Residential Care (Adults),2022.28,10/08/2015,People Group,,
INSERTED DETAIL,100077,Kenilworth Grange - Care UK,50876061,R5809,Adult Social Care Contracts,58457.14,21/08/2015,People Group,,
INSERTED DETAIL,100078,Kenilworth Manor Nursing Home,50870515,R5806,Residential Care (Adults),2565.20,10/08/2015,People Group,,
INSERTED DETAIL,203383,Kenyon Block Consultants Ltd,50858556,R1101,Agency Staff Pay,1208.80,07/08/2015,Communities,,
INSERTED DETAIL,203383,Kenyon Block Consultants Ltd,50862898,R1101,Agency Staff Pay,1272.80,14/08/2015,Communities,,
INSERTED DETAIL,203383,Kenyon Block Consultants Ltd,50863274,R1101,Agency Staff Pay,1272.40,21/08/2015,Communities,,
INSERTED DETAIL,227128,Keresley Newland Primary - Academy,50873013,R6107,SEN Statements Funding - Non-Maintained Schools,1325.00,17/08/2015,People Group,,
INSERTED DETAIL,227128,Keresley Newland Primary - Academy,50872742,R4905,Contingency,4354.00,24/08/2015,Schools,,
INSERTED DETAIL,211640,Keresley Wood Community Care Home,50870516,R5806,Residential Care (Adults),1579.96,10/08/2015,People Group,,
INSERTED DETAIL,211640,Keresley Wood Community Care Home,50870516,R5806,Residential Care (Adults),1525.16,10/08/2015,People Group,,
INSERTED DETAIL,211640,Keresley Wood Community Care Home,50870516,R5806,Residential Care (Adults),1592.12,10/08/2015,People Group,,
INSERTED DETAIL,221117,Kevin Steele - Natural High Outdoor Pursuits,50864576,R4435,Swimming Instruction,560.00,10/08/2015,People Group,,
INSERTED DETAIL,214958,KeyRing - Living Support Networks,50872007,R5807,SLA Social Care Provision,14157.00,28/08/2015,People Group,,
INSERTED DETAIL,214958,KeyRing - Living Support Networks,50872006,R5807,SLA Social Care Provision,14157.00,28/08/2015,People Group,,
INSERTED DETAIL,203407,KIDS,50869863,R5604,Commissioned Works,925.45,28/08/2015,People Group,,
INSERTED DETAIL,100080,Kineton Manor Nursing Home,50870518,R5806,Residential Care (Adults),10362.88,10/08/2015,People Group,,
INSERTED DETAIL,100080,Kineton Manor Nursing Home,50870518,R5806,Residential Care (Adults),1832.16,10/08/2015,People Group,,
INSERTED DETAIL,100080,Kineton Manor Nursing Home,50870518,R5806,Residential Care (Adults),7404.44,10/08/2015,People Group,,
INSERTED DETAIL,208350,Kingfisher Blinds & Curtains Ltd,50868997,R2022,Building (LB),702.00,06/08/2015,Resources,,
INSERTED DETAIL,203427,Kings Armoured Security Services Ltd,50866764,R5702,Payments to External Contractors,1723.85,10/08/2015,Resources,,
INSERTED DETAIL,227994,Kingsbury School - A Specialist Science & Maths Academy,50856704,R4435,Swimming Instruction,520.00,07/08/2015,Schools,,
INSERTED DETAIL,227994,Kingsbury School - A Specialist Science & Maths Academy,50873022,R6107,SEN Statements Funding - Non-Maintained Schools,918.00,17/08/2015,People Group,,
INSERTED DETAIL,203446,Kirwin Maclean Associates,50867502,R4058,Books,500.00,05/08/2015,People Group,,
INSERTED DETAIL,100171,Kisimul Group Ltd (An Caladh House),50867496,R5805,Homecare - External Domiciliary (Adults),7660.00,07/08/2015,People Group,,
INSERTED DETAIL,100171,Kisimul Group Ltd (An Caladh House),50870378,R5806,Residential Care (Adults),11100.00,10/08/2015,People Group,,
INSERTED DETAIL,203460,Konica Business East Ltd (****8211),50866701,R4036,Photocopier Rental & Maintenance,504.54,07/08/2015,Fire and Rescue,,
INSERTED DETAIL,203458,Konica Business UK Ltd (****3699),50866105,R4440,Admin Contracts,1317.63,03/08/2015,Schools,,
