,Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group
INSERTED DETAIL,100423,H F Trust Ltd,51193940,R5810,Adult Day Care,2759.89,19/04/2017,People Group
INSERTED DETAIL,100331,Hallaton Manor Ltd (St Bernards),51203691,R5806,Residential Care,8164.52,13/04/2017,People Group
INSERTED DETAIL,202510,Hampton Magna Pre-School,51200265,R6106,Early Years Funding (PVIs and LA),9161.15,24/04/2017,Communities
INSERTED DETAIL,202510,Hampton Magna Pre-School,51208298,R6106,Early Years Funding (PVIs and LA),1358.21,28/04/2017,Communities
INSERTED DETAIL,999982,Hampton's Resourcing Limited,51199222,R4446,Search Fees,4800.00,21/04/2017,Communities
INSERTED DETAIL,202518,Happy Faces Pre-School,51200105,R6106,Early Years Funding (PVIs and LA),8027.84,24/04/2017,Communities
INSERTED DETAIL,202518,Happy Faces Pre-School,51208252,R6106,Early Years Funding (PVIs and LA),515.78,28/04/2017,Communities
INSERTED DETAIL,202519,Happy Futures Day Nursery t/a Monkey Puzzle Day Nursery,51200042,R6106,Early Years Funding (PVIs and LA),10135.96,24/04/2017,Communities
INSERTED DETAIL,202519,Happy Futures Day Nursery t/a Monkey Puzzle Day Nursery,51208216,R6106,Early Years Funding (PVIs and LA),1031.55,28/04/2017,Communities
INSERTED DETAIL,202520,Happy Tykes Pre-School,51200087,R6106,Early Years Funding (PVIs and LA),21172.32,24/04/2017,Communities
INSERTED DETAIL,202520,Happy Tykes Pre-School,51208265,R6106,Early Years Funding (PVIs and LA),5570.37,28/04/2017,Communities
INSERTED DETAIL,227915,Harbour Care (UK) Ltd Part of the Priory Group,51203475,R5806,Residential Care,5623.80,13/04/2017,People Group
INSERTED DETAIL,202525,Harbury Pre-School,51200075,R6106,Early Years Funding (PVIs and LA),7366.21,24/04/2017,Communities
21042017,,Harlech Foodservice Lt,11626,,,861.55,21/04/2017,
,,Harlech Foodservice Ltd,7680,,,"£1,178.03",03/04/2017,
INSERTED DETAIL,223683,Harris Church of England Academy,51205729,R6107,SEN Statements Funding,3095.00,21/04/2017,Communities
INSERTED DETAIL,217973,Hartshill School (Academy),51205721,R6107,SEN Statements Funding,4157.00,21/04/2017,Communities
INSERTED DETAIL,211171,Hastings House Medical Centre,51206726,R5702,Payments to External Contractors,500.10,28/04/2017,Communities
INSERTED DETAIL,207707,Haymarket Media (Advertising) (****9937),51192012,R4702,Subscriptions To Organisations,1295.00,21/04/2017,Resources
INSERTED DETAIL,207695,Hays Specialist Recruitment Ltd,51193789,R1101,Agency Staff Pay,1201.80,07/04/2017,Schools
INSERTED DETAIL,207695,Hays Specialist Recruitment Ltd,51189484,R1101,Agency Staff Pay,807.68,12/04/2017,Schools
INSERTED DETAIL,207695,Hays Specialist Recruitment Ltd,51189482,R1101,Agency Staff Pay,718.35,12/04/2017,Schools
INSERTED DETAIL,207695,Hays Specialist Recruitment Ltd,51197122,R1101,Agency Staff Pay,1572.25,13/04/2017,Schools
INSERTED DETAIL,207695,Hays Specialist Recruitment Ltd,51189061,R1101,Agency Staff Pay,720.72,19/04/2017,Schools
INSERTED DETAIL,207695,Hays Specialist Recruitment Ltd,51194146,R1101,Agency Staff Pay,1009.60,19/04/2017,Schools
INSERTED DETAIL,207695,Hays Specialist Recruitment Ltd,51197117,R1101,Agency Staff Pay,1650.80,21/04/2017,Schools
INSERTED DETAIL,207695,Hays Specialist Recruitment Ltd,51195620,R1101,Agency Staff Pay,2615.32,21/04/2017,Schools
INSERTED DETAIL,207695,Hays Specialist Recruitment Ltd,51195611,R1101,Agency Staff Pay,2702.66,21/04/2017,Schools
INSERTED DETAIL,207695,Hays Specialist Recruitment Ltd,51193134,R1101,Agency Staff Pay,718.35,21/04/2017,Schools
INSERTED DETAIL,207695,Hays Specialist Recruitment Ltd,51190991,R1101,Agency Staff Pay,512.50,21/04/2017,Schools
INSERTED DETAIL,207695,Hays Specialist Recruitment Ltd,51207548,R1101,Agency Staff Pay,723.24,26/04/2017,Schools
INSERTED DETAIL,207695,Hays Specialist Recruitment Ltd,51194219,R1101,Agency Staff Pay,522.50,26/04/2017,Schools
INSERTED DETAIL,207695,Hays Specialist Recruitment Ltd,51201812,R1101,Agency Staff Pay,718.35,27/04/2017,Schools
INSERTED DETAIL,207695,Hays Specialist Recruitment Ltd,51202251,R1101,Agency Staff Pay,875.00,28/04/2017,Schools
INSERTED DETAIL,207695,Hays Specialist Recruitment Ltd,51195628,R1101,Agency Staff Pay,1461.64,28/04/2017,Schools
INSERTED DETAIL,207695,Hays Specialist Recruitment Ltd,51203408,R1101,Agency Staff Pay,3195.66,28/04/2017,Schools
INSERTED DETAIL,207695,Hays Specialist Recruitment Ltd,51203427,R1101,Agency Staff Pay,1297.25,28/04/2017,Schools
INSERTED DETAIL,230684,Hazelhurst Nursing Home (Penarth) Ltd,51203563,R5806,Residential Care,2388.00,13/04/2017,People Group
INSERTED DETAIL,208287,Hazelwood Group Practice,51206834,R5702,Payments to External Contractors,524.58,28/04/2017,Communities
INSERTED DETAIL,222207,HC One Ltd (Hodge Hill Grange Care Home),51203568,R5806,Residential Care,1844.00,13/04/2017,People Group
INSERTED DETAIL,222207,HC One Ltd (Hodge Hill Grange Care Home),51203568,R5806,Residential Care,2063.32,13/04/2017,People Group
INSERTED DETAIL,100074,HC-One Ltd,51203567,R5806,Residential Care,1676.00,13/04/2017,People Group
INSERTED DETAIL,100043,HC-One Ltd (Victoria Gardens),51203740,R5806,Residential Care,1785.16,13/04/2017,People Group
INSERTED DETAIL,220838,HC-One Ltd (Victoria Gardens),51203640,R5806,Residential Care,1972.00,13/04/2017,People Group
INSERTED DETAIL,220838,HC-One Ltd (Victoria Gardens),51203640,R5806,Residential Care,1939.00,13/04/2017,People Group
INSERTED DETAIL,228199,HC-one Ltd c/oThe Orchards Care Home,51203724,R5806,Residential Care,1964.00,13/04/2017,People Group
INSERTED DETAIL,202570,Headstart Day Nursery,51200156,R6106,Early Years Funding (PVIs and LA),8889.73,24/04/2017,Communities
INSERTED DETAIL,202570,Headstart Day Nursery,51208397,R6106,Early Years Funding (PVIs and LA),2063.10,28/04/2017,Communities
INSERTED DETAIL,216777,Healthcare Management Solutions Ltd t/a Akari Care Ltd (Seale Pastures House),51203680,R5806,Residential Care,1547.56,13/04/2017,People Group
INSERTED DETAIL,202578,Heart of England Co-Operative Society Ltd,51201277,R4615,Coroner/Mortuary/Pathology Fees,914.40,10/04/2017,Other Services
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51209608,R5851,Supported Living,1134.91,10/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51209603,R5851,Supported Living,885.60,10/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51193255,R5851,Supported Living,1102.00,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51193906,R5851,Supported Living,6605.75,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51193918,R5851,Supported Living,1511.63,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51193919,R5851,Supported Living,3171.00,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51189604,R5851,Supported Living,831.33,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51189606,R5851,Supported Living,3142.00,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51189621,R5851,Supported Living,1952.70,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51189630,R5851,Supported Living,609.00,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51189634,R5851,Supported Living,4331.00,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51189638,R5851,Supported Living,1386.00,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51189643,R5851,Supported Living,660.00,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51189644,R5851,Supported Living,2508.60,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51189652,R5851,Supported Living,676.50,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51189653,R5851,Supported Living,1073.00,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51189654,R5851,Supported Living,511.50,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51189655,R5851,Supported Living,1508.00,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51189658,R5851,Supported Living,1921.50,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51189660,R5851,Supported Living,1094.75,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51189665,R5851,Supported Living,546.24,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51189668,R5851,Supported Living,660.00,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51189669,R5851,Supported Living,831.33,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51189675,R5851,Supported Living,706.00,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51189680,R5851,Supported Living,1856.25,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51189681,R5851,Supported Living,2876.00,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51189685,R5810,Adult Day Care,909.96,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51189686,R5851,Supported Living,6352.00,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51189691,R5851,Supported Living,4960.00,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51189709,R5851,Supported Living,1769.00,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51189725,R5851,Supported Living,551.20,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51189729,R5851,Supported Living,4331.00,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51189731,R5851,Supported Living,1937.36,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51189734,R5851,Supported Living,5743.00,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51189740,R5851,Supported Living,4149.50,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51189965,R5851,Supported Living,546.24,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51190002,R5851,Supported Living,1672.50,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51190092,R5810,Adult Day Care,1530.00,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51190101,R5851,Supported Living,913.50,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51190102,R5851,Supported Living,594.00,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51190111,R5851,Supported Living,831.33,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51190112,R5851,Supported Living,706.00,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51190113,R5851,Supported Living,2049.50,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51190115,R5851,Supported Living,3045.20,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51190123,R5851,Supported Living,3125.00,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51190125,R5851,Supported Living,3125.00,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51190127,R5851,Supported Living,1392.00,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51190130,R5851,Supported Living,3422.24,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51190464,R5807,Social Care Block Contracts,49437.31,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51190481,R5851,Supported Living,2240.46,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51203698,R5806,Residential Care,19541.25,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51189602,R5851,Supported Living,8526.00,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51189603,R5851,Supported Living,957.10,13/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51202768,R5803,Daycare External,689.00,28/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51202767,R5803,Daycare External,636.00,28/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51202827,R5803,Daycare External,2937.48,28/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51202819,R5807,Social Care Block Contracts,22789.39,28/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51202818,R5803,Daycare External,3252.21,28/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51202806,R5807,Social Care Block Contracts,25231.11,28/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51202793,R5803,Daycare External,1033.50,28/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51202791,R5803,Daycare External,556.50,28/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51202788,R5803,Daycare External,636.00,28/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51202787,R5803,Daycare External,848.00,28/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51202775,R5803,Daycare External,848.00,28/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51202780,R5803,Daycare External,821.50,28/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51202784,R5803,Daycare External,848.00,28/04/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51202785,R5803,Daycare External,848.00,28/04/2017,People Group
INSERTED DETAIL,230942,Heart Of England Mencap ISF ****2473,51200796,R6101,Direct Payments,686.40,11/04/2017,People Group
INSERTED DETAIL,222605,Heartwood Church of England Academy Trust - Austrey CofE Primary School - Academy,51205699,R6107,SEN Statements Funding,1068.00,21/04/2017,Communities
INSERTED DETAIL,222606,Heartwood Church Of England Academy Trust - Newton Regis CofE Primary School - Academy,51207071,R4905,SCHOOLS ONLY Contingency,1563.00,25/04/2017,Schools
INSERTED DETAIL,222607,Heartwood Church of England Academy Trust - Warton Nethersole CofE Primary School - Academy,51200302,R6106,Early Years Funding (PVIs and LA),5293.08,24/04/2017,Communities
INSERTED DETAIL,202586,Hedgerow Nursery Ltd,51200066,R6106,Early Years Funding (PVIs and LA),13732.60,24/04/2017,Communities
INSERTED DETAIL,202586,Hedgerow Nursery Ltd,51208387,R6106,Early Years Funding (PVIs and LA),2063.10,28/04/2017,Communities
INSERTED DETAIL,100073,Helen Ley Care Centre,51203564,R5806,Residential Care,4576.04,13/04/2017,People Group
INSERTED DETAIL,100073,Helen Ley Care Centre,51203564,R5806,Residential Care,4238.26,13/04/2017,People Group
INSERTED DETAIL,202601,Helping Hands Home Care,51193529,R5818,Community Services External,767.94,13/04/2017,People Group
INSERTED DETAIL,202601,Helping Hands Home Care,51187934,R5805,Homecare - External Domiciliary,3205.44,13/04/2017,People Group
INSERTED DETAIL,202601,Helping Hands Home Care,51187933,R5805,Homecare - External Domiciliary,3205.44,13/04/2017,People Group
INSERTED DETAIL,202601,Helping Hands Home Care,51187921,R5805,Homecare - External Domiciliary,3205.44,13/04/2017,People Group
INSERTED DETAIL,202601,Helping Hands Home Care,51187457,R5805,Homecare - External Domiciliary,3205.44,13/04/2017,People Group
INSERTED DETAIL,202601,Helping Hands Home Care,51187456,R5805,Homecare - External Domiciliary,3205.44,13/04/2017,People Group
INSERTED DETAIL,202601,Helping Hands Home Care,51187450,R5805,Homecare - External Domiciliary,3205.44,13/04/2017,People Group
INSERTED DETAIL,202601,Helping Hands Home Care,51187446,R5805,Homecare - External Domiciliary,3205.44,13/04/2017,People Group
INSERTED DETAIL,202601,Helping Hands Home Care,51187444,R5805,Homecare - External Domiciliary,3205.44,13/04/2017,People Group
INSERTED DETAIL,202601,Helping Hands Home Care,51187439,R5805,Homecare - External Domiciliary,2404.08,13/04/2017,People Group
INSERTED DETAIL,202601,Helping Hands Home Care,51187436,R5805,Homecare - External Domiciliary,3205.44,13/04/2017,People Group
INSERTED DETAIL,212438,Henley In Arden School - Academy,51205709,R6107,SEN Statements Funding,4237.00,21/04/2017,Communities
INSERTED DETAIL,222602,Henley Primary School - Academy,51201373,R4102,Catering Services & Supplies,700.00,21/04/2017,Schools
INSERTED DETAIL,222602,Henley Primary School - Academy,51205722,R6107,SEN Statements Funding,1439.00,21/04/2017,Communities
INSERTED DETAIL,222602,Henley Primary School - Academy,51200182,R6106,Early Years Funding (PVIs and LA),2029.01,24/04/2017,Communities
