Supplier ID,Supplier Name,Transno,Account,Description,Amount,Pay Date,Directorate
226251,The Queen Elizabeth School - Academy,51523569,R6107,SEN Statements Funding,"2,455.00",24/05/2019,Communities
226251,The Queen Elizabeth School - Academy,51523277,R6109,Funding payment to Academies and Non WCC Schools,"1,200.00",22/05/2019,Communities
206184,The Railway Children Nursery,51517480,R6106,Early Years Funding (PVIs and LA),"14,819.45",07/05/2019,Communities
206184,The Railway Children Nursery,51517971,R6106,Early Years Funding (PVIs and LA),"1,444.17",08/05/2019,Communities
206191,The Rowan Organisation,51510433,R5702,Payments to External Contractors,640.66,09/05/2019,People
206191,The Rowan Organisation,51517863,R5702,Payments to External Contractors,622.30,31/05/2019,People
206191,The Rowan Organisation,51509249,R5807,Social Care Block Contracts,"4,958.00",03/05/2019,People
206191,The Rowan Organisation,51509244,R5807,Social Care Block Contracts,"6,076.94",03/05/2019,People
206191,The Rowan Organisation,51517800,R5807,Social Care Block Contracts,"5,905.50",31/05/2019,People
206195,The Rugby Montessori Nursery School,51517528,R6106,Early Years Funding (PVIs and LA),"30,810.78",07/05/2019,Communities
233222,The Secret Garden Project,51509813,R5702,Payments to External Contractors,"14,300.00",08/05/2019,Communities
228270,The Shaw Education Trust,51509117,R6107,SEN Statements Funding,"7,232.00",03/05/2019,Communities
206204,The Spring Playgroup Charity,51517400,R6106,Early Years Funding (PVIs and LA),"21,995.65",07/05/2019,Communities
206204,The Spring Playgroup Charity,51517905,R6106,Early Years Funding (PVIs and LA),"1,118.83",08/05/2019,Communities
226255,The Stour Federation (Acorns Primary) - Academy,51520464,R1408,Other Staffing Costs,"2,520.00",15/05/2019,Schools
226255,The Stour Federation (Acorns Primary) - Academy,51517160,R6106,Early Years Funding (PVIs and LA),"6,918.91",03/05/2019,Communities
226255,The Stour Federation (Acorns Primary) - Academy,51517520,R6106,Early Years Funding (PVIs and LA),"7,567.56",07/05/2019,Communities
226256,The Stour Federation (Stour Primary) - Academy,51520457,R1408,Other Staffing Costs,"2,520.00",15/05/2019,Schools
226256,The Stour Federation (Stour Primary) - Academy,51523532,R6107,SEN Statements Funding,"5,963.00",24/05/2019,Communities
226256,The Stour Federation (Stour Primary) - Academy,51523282,R6109,Funding payment to Academies and Non WCC Schools,600.00,22/05/2019,Communities
212461,The Stratford Manor Hotel,51511324,R2201,Rents & Lettings,750.00,13/05/2019,Communities
238696,The Training Hub Ltd,51516499,R5802,Substitute Care,"2,250.00",28/05/2019,People
206220,The Tree House Pre-School,51517396,R6106,Early Years Funding (PVIs and LA),"51,999.95",07/05/2019,Communities
206220,The Tree House Pre-School,51518015,R6106,Early Years Funding (PVIs and LA),"7,365.27",08/05/2019,Communities
206220,The Tree House Pre-School,51521893,R6106,Early Years Funding (PVIs and LA),"1,400.00",17/05/2019,Communities
202160,The UK Association for Music Education - Music Mark,51521760,R4702,Subscriptions To Organisations,"1,020.00",30/05/2019,People
206227,The Warwickshire Golf & Country Club,51508609,R2201,Rents & Lettings,"1,007.50",03/05/2019,People
206229,The Willow Tree Nursery School Bidford Ltd,51517531,R6106,Early Years Funding (PVIs and LA),"24,540.52",07/05/2019,Communities
206231,The Woodlands Day Nursery,51517371,R6106,Early Years Funding (PVIs and LA),"18,018.00",07/05/2019,Communities
206231,The Woodlands Day Nursery,51517983,R6106,Early Years Funding (PVIs and LA),"3,321.59",08/05/2019,Communities
209809,Thomson Reuters (****2067),51509165,R4058,"Books, Newspapers & Publications","1,071.86",03/05/2019,Resources
100023,Thurlaston Meadows Care Home Ltd,51517072,R5806,Residential Care,"2,103.86",31/05/2019,People
100023,Thurlaston Meadows Care Home Ltd,51517074,R5806,Residential Care,"2,103.86",31/05/2019,People
225243,TIAA Ltd,51516420,R1101,Agency Staff Pay,"8,125.00",15/05/2019,Resources
225243,TIAA Ltd,51516409,R4441,Professional Fees,"3,135.00",15/05/2019,Resources
225243,TIAA Ltd,51516414,R4441,Professional Fees,"3,135.00",15/05/2019,Resources
225243,TIAA Ltd,51523045,R4441,Professional Fees,"1,650.00",21/05/2019,Resources
225243,TIAA Ltd,51524181,R4441,Professional Fees,"2,475.00",24/05/2019,Resources
225243,TIAA Ltd,51524183,R4441,Professional Fees,"2,475.00",24/05/2019,Resources
225243,TIAA Ltd,51524184,R4441,Professional Fees,"2,475.00",24/05/2019,Resources
225243,TIAA Ltd,51524189,R4441,Professional Fees,"3,960.00",31/05/2019,Resources
220162,Tiny Toes Pre-School,51517543,R6106,Early Years Funding (PVIs and LA),"18,540.52",07/05/2019,Communities
220162,Tiny Toes Pre-School,51517967,R6106,Early Years Funding (PVIs and LA),929.98,08/05/2019,Communities
206281,Tiny Tots Nursery (Nuneaton) Ltd,51517442,R6106,Early Years Funding (PVIs and LA),"14,719.26",07/05/2019,Communities
206281,Tiny Tots Nursery (Nuneaton) Ltd,51518017,R6106,Early Years Funding (PVIs and LA),"7,220.85",08/05/2019,Communities
206282,Tiny Town Nursery,51517494,R6106,Early Years Funding (PVIs and LA),"17,269.53",07/05/2019,Communities
206282,Tiny Town Nursery,51517923,R6106,Early Years Funding (PVIs and LA),"1,444.17",08/05/2019,Communities
209807,TLET t/a Ashlawn School Academy Trust,51523562,R6107,SEN Statements Funding,"9,182.00",24/05/2019,Communities
216118,TLET t/a Henry Hinde Infant School,51523589,R6107,SEN Statements Funding,"6,606.00",24/05/2019,Communities
207882,Tmc Design Concept Ltd,51512662,R5702,Payments to External Contractors,"1,200.00",16/05/2019,Communities
221828,TMP (UK) Ltd,51512349,R1408,Other Staffing Costs,"1,295.00",03/05/2019,Resources
221828,TMP (UK) Ltd,51517561,R1408,Other Staffing Costs,"1,130.00",31/05/2019,Resources
221828,TMP (UK) Ltd,51513051,R4441,Professional Fees,932.37,17/05/2019,Resources
221828,TMP (UK) Ltd,51513068,R4441,Professional Fees,514.43,17/05/2019,Resources
221828,TMP (UK) Ltd,51515331,R4441,Professional Fees,"14,470.00",24/05/2019,Resources
221828,TMP (UK) Ltd,51517695,R4441,Professional Fees,515.39,31/05/2019,Resources
,Toft Uk,41238,,,720.50,14/05/2019,Communities
202217,Tommies Childcare Ltd,51517172,R6106,Early Years Funding (PVIs and LA),"18,018.00",03/05/2019,Communities
202217,Tommies Childcare Ltd,51517518,R6106,Early Years Funding (PVIs and LA),"3,243.24",07/05/2019,Communities
202217,Tommies Childcare Ltd,51517374,R6106,Early Years Funding (PVIs and LA),"12,183.05",07/05/2019,Communities
202217,Tommies Childcare Ltd,51518004,R6106,Early Years Funding (PVIs and LA),"1,356.88",08/05/2019,Communities
202217,Tommies Childcare Ltd,51517974,R6106,Early Years Funding (PVIs and LA),722.09,08/05/2019,Communities
202217,Tommies Childcare Ltd,51518024,R6106,Early Years Funding (PVIs and LA),"6,498.77",08/05/2019,Communities
206314,Total Gas & Power Ltd,51511317,R2102,Energy Costs,994.21,09/05/2019,Schools
206314,Total Gas & Power Ltd,51511338,R2102,Energy Costs,880.85,10/05/2019,Schools
206314,Total Gas & Power Ltd,51511903,R2102,Energy Costs,919.97,10/05/2019,Schools
206314,Total Gas & Power Ltd,51511160,R2102,Energy Costs,"1,100.47",10/05/2019,Schools
206314,Total Gas & Power Ltd,51513422,R2102,Energy Costs,860.95,10/05/2019,Resources
206314,Total Gas & Power Ltd,51512459,R2102,Energy Costs,635.42,10/05/2019,Schools
206314,Total Gas & Power Ltd,51512728,R2102,Energy Costs,650.31,10/05/2019,Schools
206314,Total Gas & Power Ltd,51517684,R2102,Energy Costs,"2,763.58",13/05/2019,Schools
206314,Total Gas & Power Ltd,51516461,R2102,Energy Costs,506.41,13/05/2019,Resources
206314,Total Gas & Power Ltd,51513415,R2102,Energy Costs,660.98,13/05/2019,Resources
206314,Total Gas & Power Ltd,51513417,R2102,Energy Costs,764.22,13/05/2019,Resources
206314,Total Gas & Power Ltd,51513420,R2102,Energy Costs,767.13,13/05/2019,Resources
206314,Total Gas & Power Ltd,51513421,R2102,Energy Costs,768.51,13/05/2019,Resources
206314,Total Gas & Power Ltd,51516462,R2102,Energy Costs,513.62,13/05/2019,Resources
206314,Total Gas & Power Ltd,51513423,R2102,Energy Costs,959.36,13/05/2019,Resources
206314,Total Gas & Power Ltd,51513424,R2102,Energy Costs,"1,021.51",13/05/2019,Resources
206314,Total Gas & Power Ltd,51513425,R2102,Energy Costs,"1,546.98",13/05/2019,Resources
206314,Total Gas & Power Ltd,51513432,R2102,Energy Costs,899.31,13/05/2019,Resources
206314,Total Gas & Power Ltd,51513433,R2102,Energy Costs,662.43,13/05/2019,Resources
206314,Total Gas & Power Ltd,51513436,R2102,Energy Costs,"3,008.08",13/05/2019,Resources
206314,Total Gas & Power Ltd,51513761,R2102,Energy Costs,734.59,13/05/2019,Resources
206314,Total Gas & Power Ltd,51513763,R2102,Energy Costs,725.11,13/05/2019,Resources
206314,Total Gas & Power Ltd,51513764,R2102,Energy Costs,695.13,13/05/2019,Resources
206314,Total Gas & Power Ltd,51513767,R2102,Energy Costs,"3,681.37",13/05/2019,Resources
206314,Total Gas & Power Ltd,51513768,R2102,Energy Costs,"2,021.72",13/05/2019,Resources
206314,Total Gas & Power Ltd,51513769,R2102,Energy Costs,"16,310.92",13/05/2019,Resources
206314,Total Gas & Power Ltd,51513771,R2102,Energy Costs,856.88,13/05/2019,Resources
206314,Total Gas & Power Ltd,51513773,R2102,Energy Costs,743.78,13/05/2019,Resources
206314,Total Gas & Power Ltd,51513774,R2102,Energy Costs,"1,991.83",13/05/2019,Resources
206314,Total Gas & Power Ltd,51513776,R2102,Energy Costs,"2,258.70",13/05/2019,Resources
206314,Total Gas & Power Ltd,51514031,R2102,Energy Costs,"3,078.15",13/05/2019,Resources
206314,Total Gas & Power Ltd,51514033,R2102,Energy Costs,"1,843.88",13/05/2019,Resources
206314,Total Gas & Power Ltd,51515320,R2102,Energy Costs,638.17,13/05/2019,Resources
206314,Total Gas & Power Ltd,51515323,R2102,Energy Costs,941.32,13/05/2019,Resources
206314,Total Gas & Power Ltd,51512410,R2102,Energy Costs,528.68,13/05/2019,Schools
206314,Total Gas & Power Ltd,51515795,R2102,Energy Costs,"1,074.84",13/05/2019,Resources
206314,Total Gas & Power Ltd,51516419,R2102,Energy Costs,855.26,13/05/2019,Resources
206314,Total Gas & Power Ltd,51516421,R2102,Energy Costs,798.32,13/05/2019,Resources
206314,Total Gas & Power Ltd,51516424,R2102,Energy Costs,719.43,13/05/2019,Resources
206314,Total Gas & Power Ltd,51516427,R2102,Energy Costs,889.55,13/05/2019,Resources
206314,Total Gas & Power Ltd,51511744,R2102,Energy Costs,"6,249.80",13/05/2019,Communities
206314,Total Gas & Power Ltd,51516460,R2102,Energy Costs,594.06,13/05/2019,Resources
206314,Total Gas & Power Ltd,51519791,R2102,Energy Costs,533.27,14/05/2019,Communities
206314,Total Gas & Power Ltd,51519483,R2102,Energy Costs,831.30,14/05/2019,Communities
206314,Total Gas & Power Ltd,51521000,R2102,Energy Costs,516.52,14/05/2019,Schools
206314,Total Gas & Power Ltd,51520359,R2102,Energy Costs,937.07,14/05/2019,Schools
206314,Total Gas & Power Ltd,51512358,R2102,Energy Costs,544.05,15/05/2019,Communities
206314,Total Gas & Power Ltd,51520358,R2102,Energy Costs,772.29,15/05/2019,Schools
206314,Total Gas & Power Ltd,51520165,R2102,Energy Costs,"1,251.09",23/05/2019,Communities
206314,Total Gas & Power Ltd,51520164,R2102,Energy Costs,941.84,23/05/2019,Communities
206314,Total Gas & Power Ltd,51515448,R2102,Energy Costs,756.75,23/05/2019,Resources
206314,Total Gas & Power Ltd,51522012,R2102,Energy Costs,995.29,23/05/2019,People
206314,Total Gas & Power Ltd,51525001,R2102,Energy Costs,517.95,30/05/2019,Schools
206314,Total Gas & Power Ltd,51513808,R5702,Payments to External Contractors,"20,566.32",13/05/2019,Communities
206314,Total Gas & Power Ltd,51513817,R5702,Payments to External Contractors,"19,379.47",13/05/2019,Communities
206314,Total Gas & Power Ltd,51513812,R5702,Payments to External Contractors,"92,461.29",13/05/2019,Communities
206314,Total Gas & Power Ltd,51513809,R5702,Payments to External Contractors,"3,984.38",13/05/2019,Communities
206292,Traffic Management & Safety Ltd t/a TMS Consultancy,51518178,R1601,Training,"2,400.00",31/05/2019,Communities
220283,Traffix Ltd,51507969,R5702,Payments to External Contractors,"1,155.00",02/05/2019,Communities
220283,Traffix Ltd,51507964,R5706,Payments to Third Parties - Recoverable Operating Expenditure,"3,260.00",02/05/2019,Communities
220283,Traffix Ltd,51507972,R5706,Payments to Third Parties - Recoverable Operating Expenditure,760.00,02/05/2019,Communities
206345,Translation World Ltd,51515759,R4441,Professional Fees,"1,329.52",03/05/2019,Resources
206345,Translation World Ltd,51524097,R4441,Professional Fees,902.88,24/05/2019,Resources
206349,Travel Class Ltd t/a JCA Adventure,51511719,R4915,Schools Specific - Other Expenditure,"1,934.00",13/05/2019,Schools
,Travelodge Gb0000,42391,,,507.00,10/05/2019,People
,Travelodge Gb0000,46753,,,513.33,22/05/2019,People
206353,Tree Tops Montessori Nursery,51514330,R5803,Daycare External,618.08,02/05/2019,People
206353,Tree Tops Montessori Nursery,51514333,R5803,Daycare External,618.08,13/05/2019,People
206353,Tree Tops Montessori Nursery,51522779,R5803,Daycare External,873.00,22/05/2019,People
206353,Tree Tops Montessori Nursery,51517490,R6106,Early Years Funding (PVIs and LA),"21,981.96",07/05/2019,Communities
206353,Tree Tops Montessori Nursery,51517938,R6106,Early Years Funding (PVIs and LA),722.09,08/05/2019,Communities
206354,Trend Control Systems Ltd,51512324,R2023,Property Services Mechanical (LM),"1,519.39",03/05/2019,Resources
206354,Trend Control Systems Ltd,51512119,R2023,Property Services Mechanical (LM),"1,928.42",03/05/2019,Resources
206354,Trend Control Systems Ltd,51512126,R2023,Property Services Mechanical (LM),700.40,03/05/2019,Resources
206354,Trend Control Systems Ltd,51512127,R2023,Property Services Mechanical (LM),"1,116.78",03/05/2019,Resources
206354,Trend Control Systems Ltd,51512649,R2023,Property Services Mechanical (LM),702.30,03/05/2019,Resources
206354,Trend Control Systems Ltd,51512583,R2023,Property Services Mechanical (LM),994.13,03/05/2019,Resources
206354,Trend Control Systems Ltd,51513349,R2023,Property Services Mechanical (LM),"1,000.00",13/05/2019,Resources
206357,Triangle Nurseries,51517397,R6106,Early Years Funding (PVIs and LA),"10,810.80",07/05/2019,Communities
206357,Triangle Nurseries,51517933,R6106,Early Years Funding (PVIs and LA),722.09,08/05/2019,Communities
231657,Triangle Services Ltd,51522666,R4441,Professional Fees,"1,540.00",30/05/2019,Resources
209987,Trinity College London,51509245,R4607,Client Expenses,"1,050.00",03/05/2019,Communities
209987,Trinity College London,51509243,R4607,Client Expenses,"1,050.00",03/05/2019,Communities
209987,Trinity College London,51509241,R4607,Client Expenses,"1,050.00",03/05/2019,Communities
209987,Trinity College London,51509234,R4607,Client Expenses,850.00,03/05/2019,Communities
213006,Trinity Court Surgery,51524906,R5702,Payments to External Contractors,786.87,30/05/2019,Communities
231691,Trinity Specialist College Ltd,51510532,R5702,Payments to External Contractors,"7,060.00",09/05/2019,Communities
231691,Trinity Specialist College Ltd,51510537,R5702,Payments to External Contractors,"22,270.00",09/05/2019,Communities
219505,trueCall Ltd,51509750,R4008,Equipment - Access To Work,916.60,08/05/2019,Communities
232178,TS Healthcare Ltd,51522629,R5459,Leaving Care Accommodation,"3,840.00",24/05/2019,People
212499,TTS Group Ltd,51520171,R4030,Materials,819.90,17/05/2019,Schools
,Tudor Environmental,52154,,,"1,671.42",07/05/2019,Communities
,Tudor Environmental,57468,,,910.30,09/05/2019,Communities
221745,Tudor Grange Academies Trust,51517451,R6106,Early Years Funding (PVIs and LA),"4,315.61",07/05/2019,Communities
206391,Turner & Townsend Project Management Ltd,51516004,R2002,Building Maintenance,"1,170.00",01/05/2019,Resources
206391,Turner & Townsend Project Management Ltd,51515960,R2002,Building Maintenance,"1,170.00",01/05/2019,Resources
206391,Turner & Townsend Project Management Ltd,51523765,R2002,Building Maintenance,"7,170.00",23/05/2019,Resources
100426,Turning Point *TPL* (****2879),51507873,R5702,Payments to External Contractors,"1,631.00",02/05/2019,Communities
