,Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group
INSERTED DETAIL,100263,Chasewood Lodge,50992983,R5806,Residential Care (Adults),1867.96,21/03/2016,People Group
INSERTED DETAIL,100263,Chasewood Lodge,50992983,R5806,Residential Care (Adults),1867.96,21/03/2016,People Group
INSERTED DETAIL,100264,Chasewood Residential Care Home,50992982,R5806,Residential Care (Adults),3735.92,21/03/2016,People Group
INSERTED DETAIL,100264,Chasewood Residential Care Home,50992982,R5806,Residential Care (Adults),1867.96,21/03/2016,People Group
INSERTED DETAIL,100264,Chasewood Residential Care Home,50992982,R5806,Residential Care (Adults),3735.92,21/03/2016,People Group
INSERTED DETAIL,100264,Chasewood Residential Care Home,50992982,R5806,Residential Care (Adults),7858.69,21/03/2016,People Group
INSERTED DETAIL,100016,Cherry Trees Residential Home,50992984,R5806,Residential Care (Adults),8040.00,21/03/2016,People Group
INSERTED DETAIL,100016,Cherry Trees Residential Home,50992984,R5806,Residential Care (Adults),1867.96,21/03/2016,People Group
INSERTED DETAIL,100016,Cherry Trees Residential Home,50992984,R5806,Residential Care (Adults),1867.96,21/03/2016,People Group
INSERTED DETAIL,201225,Chesford Grange Hotel,50993739,R2204,Room Hire - External,7293.33,21/03/2016,People Group
INSERTED DETAIL,201233,Chicken Joes Ltd,50962643,R4104,Food Costs / Provisions,589.15,02/03/2016,Resources
INSERTED DETAIL,209422,Chiefield Ltd t/a Brown Advertising & Design,50986286,R5802,Substitute Care,1400.00,17/03/2016,People Group
INSERTED DETAIL,216723,Child and Family Training (UK) Ltd,50975628,R1601,Training - External,4700.00,23/03/2016,People Group
INSERTED DETAIL,201234,Child Care Bureau Ltd,50986177,R5822,Foster Care Payments - External,3764.33,22/03/2016,People Group
INSERTED DETAIL,201234,Child Care Bureau Ltd,50986175,R5822,Foster Care Payments - External,3642.90,22/03/2016,People Group
INSERTED DETAIL,228108,Childhood First,50966499,R5848,Residential Care (Children),18870.71,09/03/2016,People Group
INSERTED DETAIL,228108,Childhood First,50983853,R5848,Residential Care (Children),20172.14,31/03/2016,People Group
INSERTED DETAIL,227370,Chiltern District Council,50976089,R4409,Consultancy,1500.00,23/03/2016,Communities
INSERTED DETAIL,227370,Chiltern District Council,50979485,R4409,Consultancy,1842.38,24/03/2016,Communities
INSERTED DETAIL,201243,Chiltern Railways,50992254,R3302,Staff Travel - Rail,2907.45,18/03/2016,Communities
INSERTED DETAIL,201243,Chiltern Railways,50975430,R3302,Staff Travel - Rail,5838.50,23/03/2016,Resources
INSERTED DETAIL,208991,Chilworth Schools Ltd (Chilworth House School Witherslack Group Of Schools (South)),50984214,R6107,SEN Statements Funding - Non-Maintained Schools,15885.00,08/03/2016,People Group
INSERTED DETAIL,208991,Chilworth Schools Ltd (Chilworth House School Witherslack Group Of Schools (South)),50984216,R6107,SEN Statements Funding - Non-Maintained Schools,18893.66,08/03/2016,People Group
INSERTED DETAIL,208991,Chilworth Schools Ltd (Chilworth House School Witherslack Group Of Schools (South)),50984218,R6107,SEN Statements Funding - Non-Maintained Schools,18225.00,08/03/2016,People Group
INSERTED DETAIL,208991,Chilworth Schools Ltd (Chilworth House School Witherslack Group Of Schools (South)),50984219,R6107,SEN Statements Funding - Non-Maintained Schools,18894.00,08/03/2016,People Group
INSERTED DETAIL,208991,Chilworth Schools Ltd (Chilworth House School Witherslack Group Of Schools (South)),50984220,R6107,SEN Statements Funding - Non-Maintained Schools,18225.00,08/03/2016,People Group
INSERTED DETAIL,208991,Chilworth Schools Ltd (Chilworth House School Witherslack Group Of Schools (South)),50984222,R6107,SEN Statements Funding - Non-Maintained Schools,18225.00,08/03/2016,People Group
INSERTED DETAIL,208991,Chilworth Schools Ltd (Chilworth House School Witherslack Group Of Schools (South)),50984227,R6107,SEN Statements Funding - Non-Maintained Schools,16515.66,08/03/2016,People Group
INSERTED DETAIL,201256,Christies Care Ltd,50969028,R5805,Homecare - External Domiciliary (Adults),3620.00,04/03/2016,People Group
INSERTED DETAIL,201256,Christies Care Ltd,50969041,R5805,Homecare - External Domiciliary (Adults),3652.00,04/03/2016,People Group
INSERTED DETAIL,201256,Christies Care Ltd,50969034,R5805,Homecare - External Domiciliary (Adults),3472.00,04/03/2016,People Group
INSERTED DETAIL,201281,Chubb Fire Ltd,50971185,R2024,Electrical (LE),695.78,10/03/2016,Resources
INSERTED DETAIL,100265,Church Terrace Nursing Home,50992987,R5806,Residential Care (Adults),1988.00,21/03/2016,People Group
INSERTED DETAIL,208360,CIPFA Business Limited (****5849),50978789,R1601,Training - External,650.00,24/03/2016,Resources
INSERTED DETAIL,208360,CIPFA Business Limited (****5849),50979457,R4702,Subscriptions To Organisations,3775.00,24/03/2016,Resources
INSERTED DETAIL,208360,CIPFA Business Limited (****5849),50978808,R4702,Subscriptions To Organisations,750.00,24/03/2016,Resources
INSERTED DETAIL,208360,CIPFA Business Limited (****5849),50982002,R4702,Subscriptions To Organisations,750.00,31/03/2016,Resources
INSERTED DETAIL,201296,Circles Network,50982965,R5702,Payments to External Contractors,2500.00,11/03/2016,People Group
INSERTED DETAIL,230361,Circom Ltd,50973003,R5702,Payments to External Contractors,2775.00,11/03/2016,Communities
INSERTED DETAIL,201302,City of Stoke On Trent,50989539,R5203,Inter Authority Payments,911.00,24/03/2016,Communities
INSERTED DETAIL,201308,Civica UK Ltd,50971904,R4512,Software,20022.74,17/03/2016,Communities
INSERTED DETAIL,201320,Clan Tools & Plant Ltd,50974704,C1010,Acquisition Of New Assets,11646.00,18/03/2016,Capital
INSERTED DETAIL,201320,Clan Tools & Plant Ltd,50974707,C1010,Acquisition Of New Assets,80155.00,18/03/2016,Capital
INSERTED DETAIL,201320,Clan Tools & Plant Ltd,50974696,R4019,Fire Equipment Purchase,6392.50,18/03/2016,Fire and Rescue
INSERTED DETAIL,225834,Clare Considine Education Ltd,50971156,R5604,Commissioned Works,1500.00,02/03/2016,People Group
INSERTED DETAIL,211226,Class Catering Services Ltd,50965174,R4104,Food Costs / Provisions,946.36,04/03/2016,Schools
INSERTED DETAIL,211226,Class Catering Services Ltd,50965175,R4108,Universal Infant Free School Meals Charges,1421.42,04/03/2016,Schools
INSERTED DETAIL,211226,Class Catering Services Ltd,50983520,R4102,Catering Charges,2810.60,08/03/2016,Schools
INSERTED DETAIL,201336,Clearsound Alarms Ltd,50981354,R4007,Equipment,1350.00,11/03/2016,Resources
INSERTED DETAIL,201336,Clearsound Alarms Ltd,50983045,R2024,Electrical (LE),518.75,14/03/2016,Resources
INSERTED DETAIL,201336,Clearsound Alarms Ltd,50993331,R2024,Electrical (LE),3728.00,24/03/2016,Resources
INSERTED DETAIL,201341,Cleevelink Ltd,50993514,R5805,Homecare - External Domiciliary (Adults),749.70,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50993535,R5805,Homecare - External Domiciliary (Adults),617.40,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50993541,R5805,Homecare - External Domiciliary (Adults),617.40,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50994108,R5805,Homecare - External Domiciliary (Adults),1358.28,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50994111,R5805,Homecare - External Domiciliary (Adults),2469.60,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50994130,R5805,Homecare - External Domiciliary (Adults),855.54,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50994142,R5805,Homecare - External Domiciliary (Adults),560.00,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50994143,R5805,Homecare - External Domiciliary (Adults),530.00,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50994147,R5805,Homecare - External Domiciliary (Adults),807.03,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50993502,R5805,Homecare - External Domiciliary (Adults),846.72,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50993501,R5805,Homecare - External Domiciliary (Adults),617.40,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50975185,R5805,Homecare - External Domiciliary (Adults),798.00,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50993494,R5805,Homecare - External Domiciliary (Adults),798.00,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50993493,R5805,Homecare - External Domiciliary (Adults),723.24,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50993488,R5805,Homecare - External Domiciliary (Adults),665.00,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50993385,R5805,Homecare - External Domiciliary (Adults),798.00,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50993387,R5805,Homecare - External Domiciliary (Adults),1164.24,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50993410,R5805,Homecare - External Domiciliary (Adults),948.15,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50993411,R5805,Homecare - External Domiciliary (Adults),620.00,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50993417,R5805,Homecare - External Domiciliary (Adults),529.20,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50993418,R5805,Homecare - External Domiciliary (Adults),546.84,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50993420,R5805,Homecare - External Domiciliary (Adults),502.74,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50993428,R5805,Homecare - External Domiciliary (Adults),683.55,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50993429,R5805,Homecare - External Domiciliary (Adults),2734.20,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50993433,R5805,Homecare - External Domiciliary (Adults),956.97,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50993437,R5805,Homecare - External Domiciliary (Adults),546.84,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50993439,R5805,Homecare - External Domiciliary (Adults),520.38,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50993441,R5805,Homecare - External Domiciliary (Adults),798.00,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50993446,R5805,Homecare - External Domiciliary (Adults),1434.50,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50993450,R5805,Homecare - External Domiciliary (Adults),1230.39,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50993452,R5805,Homecare - External Domiciliary (Adults),529.20,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50993453,R5805,Homecare - External Domiciliary (Adults),1067.22,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50993454,R5805,Homecare - External Domiciliary (Adults),868.77,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50993460,R5805,Homecare - External Domiciliary (Adults),736.25,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50993461,R5805,Homecare - External Domiciliary (Adults),630.63,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50993462,R5805,Homecare - External Domiciliary (Adults),1040.76,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50993463,R5805,Homecare - External Domiciliary (Adults),1975.68,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50993464,R5805,Homecare - External Domiciliary (Adults),511.56,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50993465,R5805,Homecare - External Domiciliary (Adults),864.36,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50993466,R5805,Homecare - External Domiciliary (Adults),1558.00,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50993469,R5805,Homecare - External Domiciliary (Adults),864.36,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50993471,R5805,Homecare - External Domiciliary (Adults),705.60,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50993472,R5805,Homecare - External Domiciliary (Adults),546.84,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50993473,R5805,Homecare - External Domiciliary (Adults),1111.32,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50993474,R5805,Homecare - External Domiciliary (Adults),1330.00,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50993476,R5805,Homecare - External Domiciliary (Adults),1111.32,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50993477,R5805,Homecare - External Domiciliary (Adults),798.00,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50993481,R5805,Homecare - External Domiciliary (Adults),532.00,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50993482,R5805,Homecare - External Domiciliary (Adults),798.00,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50993483,R5805,Homecare - External Domiciliary (Adults),2528.00,22/03/2016,People Group
INSERTED DETAIL,201341,Cleevelink Ltd,50993487,R5805,Homecare - External Domiciliary (Adults),1453.50,22/03/2016,People Group
INSERTED DETAIL,201344,Clews Recycling Ltd,50980276,R5702,Payments to External Contractors,1434.80,11/03/2016,Communities
INSERTED DETAIL,201344,Clews Recycling Ltd,50989809,R5702,Payments to External Contractors,838.10,24/03/2016,Communities
INSERTED DETAIL,201344,Clews Recycling Ltd,50992580,R5206,Excess / Bulk haulage,1114.20,24/03/2016,Communities
INSERTED DETAIL,220940,Click Netherfield Ltd,50989540,R4612,Projects,3262.35,17/03/2016,Communities
INSERTED DETAIL,211025,Clifford House Fostering Ltd,50968374,R5822,Foster Care Payments - External,609.00,10/03/2016,People Group
INSERTED DETAIL,211025,Clifford House Fostering Ltd,50969689,R5822,Foster Care Payments - External,3512.92,11/03/2016,People Group
INSERTED DETAIL,211025,Clifford House Fostering Ltd,50979353,R3206,Other Client Travel,584.50,24/03/2016,People Group
INSERTED DETAIL,219972,Clifton Road Surgery,50997659,R5702,Payments to External Contractors,1049.16,30/03/2016,Communities
INSERTED DETAIL,213535,CLM Enterprises Ltd  t/a The Welcome Centre,50994360,R1601,Training - External,540.00,22/03/2016,People Group
INSERTED DETAIL,213535,CLM Enterprises Ltd  t/a The Welcome Centre,50983056,R1601,Training - External,1312.00,29/03/2016,People Group
INSERTED DETAIL,213535,CLM Enterprises Ltd  t/a The Welcome Centre,50983055,R4102,Catering Charges,586.00,29/03/2016,People Group
INSERTED DETAIL,213535,CLM Enterprises Ltd  t/a The Welcome Centre,50992697,R4102,Catering Charges,815.00,29/03/2016,People Group
INSERTED DETAIL,213535,CLM Enterprises Ltd  t/a The Welcome Centre,50983054,R1601,Training - External,1312.00,29/03/2016,People Group
INSERTED DETAIL,229162,Clouds Children's Care,50966346,R5848,Residential Care (Children),10400.00,09/03/2016,People Group
INSERTED DETAIL,201365,Cmt Flexibles,50984916,R4019,Fire Equipment Purchase,1587.08,14/03/2016,Fire and Rescue
INSERTED DETAIL,201365,Cmt Flexibles,50986536,R4019,Fire Equipment Purchase,1180.25,18/03/2016,Fire and Rescue
INSERTED DETAIL,100381,Cofresh Homes Llp T/A Tudor Care Home,50993214,R5806,Residential Care (Adults),1904.00,21/03/2016,People Group
INSERTED DETAIL,100381,Cofresh Homes Llp T/A Tudor Care Home,50993214,R5806,Residential Care (Adults),6479.16,21/03/2016,People Group
INSERTED DETAIL,201373,Colan Ltd,50986182,R4016,Equipment Health & Safety,787.50,18/03/2016,Communities
INSERTED DETAIL,100266,Collyhurst Nursing Home,50992991,R5806,Residential Care (Adults),1627.96,21/03/2016,People Group
INSERTED DETAIL,100266,Collyhurst Nursing Home,50992991,R5806,Residential Care (Adults),4883.88,21/03/2016,People Group
INSERTED DETAIL,100266,Collyhurst Nursing Home,50992991,R5806,Residential Care (Adults),1627.96,21/03/2016,People Group
INSERTED DETAIL,100266,Collyhurst Nursing Home,50992991,R5806,Residential Care (Adults),15291.21,21/03/2016,People Group
INSERTED DETAIL,100266,Collyhurst Nursing Home,50992991,R5806,Residential Care (Adults),1627.96,21/03/2016,People Group
INSERTED DETAIL,100266,Collyhurst Nursing Home,50992991,R5806,Residential Care (Adults),3255.92,21/03/2016,People Group
INSERTED DETAIL,100266,Collyhurst Nursing Home,50992991,R5806,Residential Care (Adults),3255.92,21/03/2016,People Group
INSERTED DETAIL,223682,Communities Academies Trust - Wood End Primary School - Academy,50988373,R4905,Contingency,3564.00,21/03/2016,Schools
INSERTED DETAIL,230629,Community Academies Trust,50979723,R5604,Commissioned Works,2550.00,14/03/2016,People Group
INSERTED DETAIL,221513,Community Sport Ltd,50979926,R5802,Substitute Care,500.00,10/03/2016,People Group
INSERTED DETAIL,221513,Community Sport Ltd,50979930,R5802,Substitute Care,500.00,10/03/2016,People Group
INSERTED DETAIL,212497,Compass - Services To Tackle Problem Drug Use,50978918,R5702,Payments to External Contractors,26416.67,24/03/2016,Communities
INSERTED DETAIL,201399,Compass Fostering Central Ltd t/a Compass Fostering,50973680,R5848,Residential Care (Children),17114.06,01/03/2016,People Group
INSERTED DETAIL,201399,Compass Fostering Central Ltd t/a Compass Fostering,50971351,R5822,Foster Care Payments - External,2897.10,11/03/2016,People Group
INSERTED DETAIL,201399,Compass Fostering Central Ltd t/a Compass Fostering,50969369,R5822,Foster Care Payments - External,-2573.75,11/03/2016,People Group
INSERTED DETAIL,201399,Compass Fostering Central Ltd t/a Compass Fostering,50969711,R5822,Foster Care Payments - External,2607.39,11/03/2016,People Group
INSERTED DETAIL,201399,Compass Fostering Central Ltd t/a Compass Fostering,50969715,R5822,Foster Care Payments - External,2687.00,11/03/2016,People Group
INSERTED DETAIL,201399,Compass Fostering Central Ltd t/a Compass Fostering,50977539,R5822,Foster Care Payments - External,2723.27,11/03/2016,People Group
