,Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group,,,,,
INSERTED DETAIL,100381,Cofresh Homes Llp T/A Tudor Care Home,50944069,R5806,Residential Care (Adults),1904.00,23/12/2015,People Group,,,,,
INSERTED DETAIL,100381,Cofresh Homes Llp T/A Tudor Care Home,50944069,R5806,Residential Care (Adults),6089.72,23/12/2015,People Group,,,,,
INSERTED DETAIL,201384,Colliers Motor Parts,50943239,R4030,Materials,546.21,23/12/2015,Communities,,,,,
INSERTED DETAIL,201384,Colliers Motor Parts,50943247,R4030,Materials,1005.34,24/12/2015,Communities,,,,,
INSERTED DETAIL,100266,Collyhurst Nursing Home,50943774,R5806,Residential Care (Adults),3395.42,23/12/2015,People Group,,,,,
INSERTED DETAIL,100266,Collyhurst Nursing Home,50943774,R5806,Residential Care (Adults),22408.89,23/12/2015,People Group,,,,,
INSERTED DETAIL,100266,Collyhurst Nursing Home,50943774,R5806,Residential Care (Adults),1627.96,23/12/2015,People Group,,,,,
INSERTED DETAIL,100266,Collyhurst Nursing Home,50943774,R5806,Residential Care (Adults),4883.88,23/12/2015,People Group,,,,,
INSERTED DETAIL,100266,Collyhurst Nursing Home,50943774,R5806,Residential Care (Adults),1627.96,23/12/2015,People Group,,,,,
INSERTED DETAIL,100266,Collyhurst Nursing Home,50943774,R5806,Residential Care (Adults),1627.96,23/12/2015,People Group,,,,,
INSERTED DETAIL,100266,Collyhurst Nursing Home,50943774,R5806,Residential Care (Adults),3255.92,23/12/2015,People Group,,,,,
INSERTED DETAIL,223682,Communities Academies Trust - Wood End Primary School - Academy,50939320,R4905,Contingency,12604.27,17/12/2015,Resources,,,,,
INSERTED DETAIL,223682,Communities Academies Trust - Wood End Primary School - Academy,50936398,R4905,Contingency,3560.00,21/12/2015,Schools,,,,,
INSERTED DETAIL,223682,Communities Academies Trust - Wood End Primary School - Academy,50941534,R4905,Contingency,2479.59,21/12/2015,Resources,,,,,
INSERTED DETAIL,212497,Compass - Services To Tackle Problem Drug Use,50930285,R5702,Payments to External Contractors,26416.67,01/12/2015,Communities,,,,,
INSERTED DETAIL,212497,Compass - Services To Tackle Problem Drug Use,50927372,R5702,Payments to External Contractors,3812.97,03/12/2015,Communities,,,,,
INSERTED DETAIL,212497,Compass - Services To Tackle Problem Drug Use,50927370,R5702,Payments to External Contractors,310470.63,04/12/2015,Communities,,,,,
INSERTED DETAIL,212497,Compass - Services To Tackle Problem Drug Use,50940645,R5702,Payments to External Contractors,26416.67,30/12/2015,Communities,,,,,
INSERTED DETAIL,212497,Compass - Services To Tackle Problem Drug Use,50940641,R5702,Payments to External Contractors,26416.67,31/12/2015,Communities,,,,,
INSERTED DETAIL,201399,Compass Fostering Central Ltd t/a Compass Fostering,50921264,R5848,Residential Care (Children),17704.20,01/12/2015,People Group,,,,,
INSERTED DETAIL,201399,Compass Fostering Central Ltd t/a Compass Fostering,50917729,R5822,Foster Care Payments - External,2903.19,01/12/2015,People Group,,,,,
INSERTED DETAIL,201399,Compass Fostering Central Ltd t/a Compass Fostering,50917731,R5822,Foster Care Payments - External,2841.42,01/12/2015,People Group,,,,,
INSERTED DETAIL,201399,Compass Fostering Central Ltd t/a Compass Fostering,50917732,R5822,Foster Care Payments - External,2997.00,01/12/2015,People Group,,,,,
INSERTED DETAIL,201399,Compass Fostering Central Ltd t/a Compass Fostering,50917733,R5822,Foster Care Payments - External,2757.24,01/12/2015,People Group,,,,,
INSERTED DETAIL,201399,Compass Fostering Central Ltd t/a Compass Fostering,50930808,R5822,Foster Care Payments - External,3088.50,02/12/2015,People Group,,,,,
INSERTED DETAIL,201399,Compass Fostering Central Ltd t/a Compass Fostering,50930872,R5822,Foster Care Payments - External,2817.18,02/12/2015,People Group,,,,,
INSERTED DETAIL,201399,Compass Fostering Central Ltd t/a Compass Fostering,50934882,R5822,Foster Care Payments - External,1338.35,09/12/2015,People Group,,,,,
INSERTED DETAIL,201399,Compass Fostering Central Ltd t/a Compass Fostering,50934916,R5822,Foster Care Payments - External,3088.50,09/12/2015,People Group,,,,,
INSERTED DETAIL,201399,Compass Fostering Central Ltd t/a Compass Fostering,50917730,R5822,Foster Care Payments - External,5476.95,10/12/2015,People Group,,,,,
INSERTED DETAIL,201399,Compass Fostering Central Ltd t/a Compass Fostering,50936309,R5822,Foster Care Payments - External,1235.40,11/12/2015,People Group,,,,,
INSERTED DETAIL,201399,Compass Fostering Central Ltd t/a Compass Fostering,50936304,R5822,Foster Care Payments - External,3088.50,11/12/2015,People Group,,,,,
INSERTED DETAIL,201399,Compass Fostering Central Ltd t/a Compass Fostering,50936881,R5822,Foster Care Payments - External,1235.40,15/12/2015,People Group,,,,,
INSERTED DETAIL,201399,Compass Fostering Central Ltd t/a Compass Fostering,50928814,R5822,Foster Care Payments - External,-1408.59,17/12/2015,People Group,,,,,
INSERTED DETAIL,201399,Compass Fostering Central Ltd t/a Compass Fostering,50939902,R5822,Foster Care Payments - External,3280.00,17/12/2015,People Group,,,,,
INSERTED DETAIL,201399,Compass Fostering Central Ltd t/a Compass Fostering,50928815,R5822,Foster Care Payments - External,-2776.80,17/12/2015,People Group,,,,,
INSERTED DETAIL,201399,Compass Fostering Central Ltd t/a Compass Fostering,50926185,R5822,Foster Care Payments - External,1408.59,17/12/2015,People Group,,,,,
INSERTED DETAIL,201399,Compass Fostering Central Ltd t/a Compass Fostering,50939903,R5822,Foster Care Payments - External,-1388.40,31/12/2015,People Group,,,,,
INSERTED DETAIL,201399,Compass Fostering Central Ltd t/a Compass Fostering,50931263,R5822,Foster Care Payments - External,2999.96,31/12/2015,People Group,,,,,
INSERTED DETAIL,201399,Compass Fostering Central Ltd t/a Compass Fostering,50939587,R5822,Foster Care Payments - External,3191.45,31/12/2015,People Group,,,,,
INSERTED DETAIL,201399,Compass Fostering Central Ltd t/a Compass Fostering,50931250,R5822,Foster Care Payments - External,3096.90,31/12/2015,People Group,,,,,
INSERTED DETAIL,201399,Compass Fostering Central Ltd t/a Compass Fostering,50939599,R5822,Foster Care Payments - External,2911.09,31/12/2015,People Group,,,,,
INSERTED DETAIL,201399,Compass Fostering Central Ltd t/a Compass Fostering,50931262,R5822,Foster Care Payments - External,5659.52,31/12/2015,People Group,,,,,
INSERTED DETAIL,201399,Compass Fostering Central Ltd t/a Compass Fostering,50931255,R5822,Foster Care Payments - External,2936.13,31/12/2015,People Group,,,,,
INSERTED DETAIL,201399,Compass Fostering Central Ltd t/a Compass Fostering,50931251,R5822,Foster Care Payments - External,2849.15,31/12/2015,People Group,,,,,
INSERTED DETAIL,228081,Complete Tree Care Ltd,50930418,R1101,Agency Staff Pay,1284.18,01/12/2015,Communities,,,,,
INSERTED DETAIL,228081,Complete Tree Care Ltd,50930434,R1101,Agency Staff Pay,1613.94,04/12/2015,Communities,,,,,
INSERTED DETAIL,228081,Complete Tree Care Ltd,50934907,R1101,Agency Staff Pay,947.76,11/12/2015,Communities,,,,,
INSERTED DETAIL,228081,Complete Tree Care Ltd,50930440,R1101,Agency Staff Pay,830.00,11/12/2015,Communities,,,,,
INSERTED DETAIL,226323,Conatus Health Ltd,50920205,R5849,Counselling Services (Children),2268.00,11/12/2015,People Group,,,,,
INSERTED DETAIL,228549,Concept Elevators (Midlands) Ltd,50940888,R2024,Electrical (LE),997.26,31/12/2015,Resources,,,,,
INSERTED DETAIL,208103,Concept Training Ltd,50928710,R1601,Training - External,1200.00,15/12/2015,People Group,,,,,
INSERTED DETAIL,100093,Condover College Ltd,50943921,R5806,Residential Care (Adults),18088.44,23/12/2015,People Group,,,,,
INSERTED DETAIL,226891,Continuity Healthcare Services Ltd,50937831,R5805,Homecare - External Domiciliary (Adults),900.00,01/12/2015,People Group,,,,,
INSERTED DETAIL,226891,Continuity Healthcare Services Ltd,50937926,R5805,Homecare - External Domiciliary (Adults),1972.50,15/12/2015,People Group,,,,,
INSERTED DETAIL,226891,Continuity Healthcare Services Ltd,50937906,R5805,Homecare - External Domiciliary (Adults),930.00,15/12/2015,People Group,,,,,
INSERTED DETAIL,226891,Continuity Healthcare Services Ltd,50937898,R5805,Homecare - External Domiciliary (Adults),813.75,15/12/2015,People Group,,,,,
INSERTED DETAIL,226891,Continuity Healthcare Services Ltd,50937862,R5805,Homecare - External Domiciliary (Adults),930.00,15/12/2015,People Group,,,,,
INSERTED DETAIL,226891,Continuity Healthcare Services Ltd,50937966,R5805,Homecare - External Domiciliary (Adults),1170.00,15/12/2015,People Group,,,,,
INSERTED DETAIL,226891,Continuity Healthcare Services Ltd,50942274,R5805,Homecare - External Domiciliary (Adults),510.00,22/12/2015,People Group,,,,,
INSERTED DETAIL,226891,Continuity Healthcare Services Ltd,50938704,R5805,Homecare - External Domiciliary (Adults),900.00,31/12/2015,People Group,,,,,
INSERTED DETAIL,226891,Continuity Healthcare Services Ltd,50937955,R5805,Homecare - External Domiciliary (Adults),900.00,31/12/2015,People Group,,,,,
INSERTED DETAIL,226891,Continuity Healthcare Services Ltd,50937904,R5805,Homecare - External Domiciliary (Adults),900.00,31/12/2015,People Group,,,,,
INSERTED DETAIL,226891,Continuity Healthcare Services Ltd,50938169,R5805,Homecare - External Domiciliary (Adults),675.00,31/12/2015,People Group,,,,,
INSERTED DETAIL,226891,Continuity Healthcare Services Ltd,50942273,R5805,Homecare - External Domiciliary (Adults),532.50,31/12/2015,People Group,,,,,
INSERTED DETAIL,226891,Continuity Healthcare Services Ltd,50937965,R5805,Homecare - External Domiciliary (Adults),577.50,31/12/2015,People Group,,,,,
INSERTED DETAIL,226891,Continuity Healthcare Services Ltd,50937899,R5805,Homecare - External Domiciliary (Adults),1912.50,31/12/2015,People Group,,,,,
INSERTED DETAIL,226891,Continuity Healthcare Services Ltd,50937858,R5805,Homecare - External Domiciliary (Adults),547.50,31/12/2015,People Group,,,,,
INSERTED DETAIL,229729,CoramBAAF Adoption and Fostering Academy,50922393,R4058,Books,571.00,09/12/2015,People Group,,,,,
INSERTED DETAIL,229072,Core Assets Consultancy & Resourcing Ltd,50935304,R4409,Consultancy,775.00,31/12/2015,Other Services,,,,,
INSERTED DETAIL,224589,Country Care Children's Homes Ltd,50935129,R5848,Residential Care (Children),13208.00,11/12/2015,People Group,,,,,
INSERTED DETAIL,201470,County Councils Network,50935286,R4608,Member's Expenses,3100.00,10/12/2015,Resources,,,,,
INSERTED DETAIL,228436,Courtyard Care Ltd,50939706,R5848,Residential Care (Children),15792.90,17/12/2015,People Group,,,,,
INSERTED DETAIL,228436,Courtyard Care Ltd,50942373,R5848,Residential Care (Children),16319.33,31/12/2015,People Group,,,,,
INSERTED DETAIL,201487,Coventry and Warwickshire Partnership NHS Trust,50910529,R5807,SLA Social Care Provision,5574.50,02/12/2015,People Group,,,,,
INSERTED DETAIL,201487,Coventry and Warwickshire Partnership NHS Trust,50930121,R5807,SLA Social Care Provision,5574.50,31/12/2015,People Group,,,,,
INSERTED DETAIL,201494,Coventry City Council,50931528,R8303,Capital Expenditure From Revenue,12358.33,04/12/2015,People Group,,,,,
INSERTED DETAIL,201494,Coventry City Council,50942037,R4512,Software,10267.00,21/12/2015,Resources,,,,,
INSERTED DETAIL,201498,Coventry Diocesan Board of Education,50921781,R8303,Capital Expenditure From Revenue,1324.91,09/12/2015,Schools,,,,,
INSERTED DETAIL,201502,Coventry Mind,50940868,R5501,Grants to Organisations & Voluntary Bodies,46250.00,18/12/2015,People Group,,,,,
INSERTED DETAIL,201502,Coventry Mind,50940861,R5501,Grants to Organisations & Voluntary Bodies,40000.00,18/12/2015,People Group,,,,,
INSERTED DETAIL,217772,Coventry Model Engineering Society Ltd,50939650,R4453,Events,690.00,23/12/2015,Communities,,,,,
INSERTED DETAIL,201510,Coventry University,50928095,R1601,Training - External,580.00,11/12/2015,People Group,,,,,
INSERTED DETAIL,201512,Coventry University Enterprises Ltd,50927046,R5702,Payments to External Contractors,36616.51,16/12/2015,Communities,,,,,
INSERTED DETAIL,201512,Coventry University Enterprises Ltd,50924331,R2204,Room Hire - External,660.00,18/12/2015,People Group,,,,,
INSERTED DETAIL,100268,Cow Lees Nursing Home,50943838,R5806,Residential Care (Adults),2565.20,23/12/2015,People Group,,,,,
INSERTED DETAIL,100268,Cow Lees Nursing Home,50943838,R5806,Residential Care (Adults),1813.68,23/12/2015,People Group,,,,,
INSERTED DETAIL,100268,Cow Lees Nursing Home,50943838,R5806,Residential Care (Adults),3856.86,23/12/2015,People Group,,,,,
INSERTED DETAIL,201515,Cox Auto Electrical,50933361,R3004,Repair & Maintenance Of Vehicles,535.40,08/12/2015,Communities,,,,,
INSERTED DETAIL,201515,Cox Auto Electrical,50933109,R4030,Materials,1014.92,08/12/2015,Communities,,,,,
INSERTED DETAIL,201523,Crabb Curtis & Co (Commercial) Ltd,50939332,R2201,Rent,33166.43,31/12/2015,Resources,,,,,
INSERTED DETAIL,100089,Craegmoor Ltd - Part Of Priory Group (Charnwood Lodge),50930325,R5810,Adult Day Care,3526.00,01/12/2015,People Group,,,,,
INSERTED DETAIL,100089,Craegmoor Ltd - Part Of Priory Group (Charnwood Lodge),50943916,R5806,Residential Care (Adults),5728.72,23/12/2015,People Group,,,,,
INSERTED DETAIL,100269,Craighaven Ltd,50943775,R5806,Residential Care (Adults),25646.04,23/12/2015,People Group,,,,,
INSERTED DETAIL,100269,Craighaven Ltd,50943775,R5806,Residential Care (Adults),856.80,23/12/2015,People Group,,,,,
INSERTED DETAIL,100269,Craighaven Ltd,50943775,R5806,Residential Care (Adults),3098.03,23/12/2015,People Group,,,,,
INSERTED DETAIL,207840,Creative Event Support Ltd,50931801,R4409,Consultancy,3270.70,24/12/2015,Resources,,,,,
INSERTED DETAIL,223291,Creative Support Ltd,50934867,R5843,Extra Care,5614.56,09/12/2015,People Group,,,,,
INSERTED DETAIL,223291,Creative Support Ltd,50934824,R5843,Extra Care,1787.80,09/12/2015,People Group,,,,,
INSERTED DETAIL,223291,Creative Support Ltd,50934013,R5843,Extra Care,996.04,09/12/2015,People Group,,,,,
INSERTED DETAIL,223291,Creative Support Ltd,50934001,R5843,Extra Care,1379.16,09/12/2015,People Group,,,,,
INSERTED DETAIL,223291,Creative Support Ltd,50933984,R5843,Extra Care,1685.64,09/12/2015,People Group,,,,,
INSERTED DETAIL,223291,Creative Support Ltd,50934241,R5843,Extra Care,2243.28,24/12/2015,People Group,,,,,
INSERTED DETAIL,223291,Creative Support Ltd,50934243,R5843,Extra Care,2243.28,24/12/2015,People Group,,,,,
INSERTED DETAIL,223291,Creative Support Ltd,50934248,R5843,Extra Care,996.04,24/12/2015,People Group,,,,,
INSERTED DETAIL,223291,Creative Support Ltd,50934249,R5843,Extra Care,2243.28,24/12/2015,People Group,,,,,
INSERTED DETAIL,223291,Creative Support Ltd,50934919,R5843,Extra Care,1379.16,24/12/2015,People Group,,,,,
INSERTED DETAIL,223291,Creative Support Ltd,50934255,R5843,Extra Care,1941.04,24/12/2015,People Group,,,,,
INSERTED DETAIL,223291,Creative Support Ltd,50934280,R5843,Extra Care,5614.56,24/12/2015,People Group,,,,,
INSERTED DETAIL,223291,Creative Support Ltd,50934287,R5843,Extra Care,1758.00,24/12/2015,People Group,,,,,
INSERTED DETAIL,223291,Creative Support Ltd,50934250,R5843,Extra Care,1685.64,24/12/2015,People Group,,,,,
INSERTED DETAIL,223291,Creative Support Ltd,50944828,R5843,Extra Care,1992.12,30/12/2015,People Group,,,,,
INSERTED DETAIL,213040,Croft Medical Centre,50934965,R5702,Payments to External Contractors,1049.16,10/12/2015,Communities,,,,,
INSERTED DETAIL,213040,Croft Medical Centre,50943580,R5702,Payments to External Contractors,3104.50,30/12/2015,Communities,,,,,
INSERTED DETAIL,213040,Croft Medical Centre,50943582,R5702,Payments to External Contractors,612.01,30/12/2015,Communities,,,,,
INSERTED DETAIL,229198,Crop-Mapping Ltd,50944745,R4409,Consultancy,666.00,24/12/2015,Communities,,,,,
INSERTED DETAIL,209135,Cross Roads Garage Ltd t/a Unity Automotive,50919800,R4030,Materials,663.34,02/12/2015,Communities,,,,,
INSERTED DETAIL,209135,Cross Roads Garage Ltd t/a Unity Automotive,50919803,R4030,Materials,662.19,02/12/2015,Communities,,,,,
INSERTED DETAIL,100065,Crosscrown Limited,50943773,R5806,Residential Care (Adults),1848.20,23/12/2015,People Group,,,,,
INSERTED DETAIL,100065,Crosscrown Limited,50943773,R5806,Residential Care (Adults),1635.72,23/12/2015,People Group,,,,,
INSERTED DETAIL,100065,Crosscrown Limited,50943773,R5806,Residential Care (Adults),1848.20,23/12/2015,People Group,,,,,
INSERTED DETAIL,100065,Crosscrown Limited,50943773,R5806,Residential Care (Adults),5332.12,23/12/2015,People Group,,,,,
INSERTED DETAIL,100065,Crosscrown Limited,50943773,R5806,Residential Care (Adults),1848.20,23/12/2015,People Group,,,,,
INSERTED DETAIL,100065,Crosscrown Limited,50943773,R5806,Residential Care (Adults),1386.15,23/12/2015,People Group,,,,,
INSERTED DETAIL,100065,Crosscrown Limited,50943773,R5806,Residential Care (Adults),11656.49,23/12/2015,People Group,,,,,
INSERTED DETAIL,100065,Crosscrown Limited,50943773,R5806,Residential Care (Adults),1848.20,23/12/2015,People Group,,,,,
INSERTED DETAIL,217194,Crosscrown Ltd (Woodville House),50943823,R5806,Residential Care (Adults),7665.50,23/12/2015,People Group,,,,,
INSERTED DETAIL,217194,Crosscrown Ltd (Woodville House),50943823,R5806,Residential Care (Adults),7652.72,23/12/2015,People Group,,,,,
INSERTED DETAIL,100125,Crosscrown Ltd T/A The Chimneys,50943815,R5806,Residential Care (Adults),6075.53,23/12/2015,People Group,,,,,
INSERTED DETAIL,100125,Crosscrown Ltd T/A The Chimneys,50943815,R5806,Residential Care (Adults),2378.40,23/12/2015,People Group,,,,,
INSERTED DETAIL,100125,Crosscrown Ltd T/A The Chimneys,50943815,R5806,Residential Care (Adults),1859.04,23/12/2015,People Group,,,,,
INSERTED DETAIL,100125,Crosscrown Ltd T/A The Chimneys,50943815,R5806,Residential Care (Adults),979.20,23/12/2015,People Group,,,,,
INSERTED DETAIL,100125,Crosscrown Ltd T/A The Chimneys,50943815,R5806,Residential Care (Adults),11989.48,23/12/2015,People Group,,,,,
INSERTED DETAIL,100338,Crosscrown Ltd T/A The Elms Residential Care Home,50943865,R5806,Residential Care (Adults),7471.84,23/12/2015,People Group,,,,,
INSERTED DETAIL,100338,Crosscrown Ltd T/A The Elms Residential Care Home,50943865,R5806,Residential Care (Adults),3361.28,23/12/2015,People Group,,,,,
INSERTED DETAIL,100338,Crosscrown Ltd T/A The Elms Residential Care Home,50943865,R5806,Residential Care (Adults),1530.00,23/12/2015,People Group,,,,,
INSERTED DETAIL,100441,Crosscrown Ltd T/As Granville House,50943843,R5806,Residential Care (Adults),15040.60,23/12/2015,People Group,,,,,
INSERTED DETAIL,100441,Crosscrown Ltd T/As Granville House,50943843,R5806,Residential Care (Adults),1841.28,23/12/2015,People Group,,,,,
INSERTED DETAIL,100441,Crosscrown Ltd T/As Granville House,50943843,R5806,Residential Care (Adults),9294.01,23/12/2015,People Group,,,,,
