,Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group,,,,
INSERTED DETAIL,201517,Cpa Horticulture Ltd,51034189,R2753,Grounds Maintenance Materials & Equipment,1176.00,16/06/2016,Communities,,,,
INSERTED DETAIL,100089,Craegmoor Ltd - Part Of Priory Group (Charnwood Lodge),51037129,R5806,Residential Care (Adults),5794.88,13/06/2016,People Group,,,,
INSERTED DETAIL,220173,Craegmoor Part Of Priory Group (Hamilton House),51031171,R5810,Adult Day Care,3526.00,01/06/2016,People Group,,,,
INSERTED DETAIL,100269,Craighaven Ltd,51037145,R5806,Residential Care (Adults),1923.48,13/06/2016,People Group,,,,
INSERTED DETAIL,100269,Craighaven Ltd,51037145,R5806,Residential Care (Adults),25606.95,13/06/2016,People Group,,,,
INSERTED DETAIL,219989,Crazy Mary Crafts,51040069,R4056,Learning Resources Curriculum,693.30,24/06/2016,Schools,,,,
INSERTED DETAIL,207840,Creative Event Support Ltd,51030310,R4409,Consultancy,2721.68,24/06/2016,Resources,,,,
INSERTED DETAIL,223291,Creative Support Ltd,51040368,R5843,Extra Care,8943.21,17/06/2016,People Group,,,,
INSERTED DETAIL,223291,Creative Support Ltd,51030291,R5843,Extra Care,1323.63,17/06/2016,People Group,,,,
INSERTED DETAIL,223291,Creative Support Ltd,51030290,R5843,Extra Care,1978.76,17/06/2016,People Group,,,,
INSERTED DETAIL,223291,Creative Support Ltd,51030045,R5843,Extra Care,1029.49,17/06/2016,People Group,,,,
INSERTED DETAIL,223291,Creative Support Ltd,51030042,R5843,Extra Care,1443.96,17/06/2016,People Group,,,,
INSERTED DETAIL,223291,Creative Support Ltd,51029084,R5843,Extra Care,1678.32,17/06/2016,People Group,,,,
INSERTED DETAIL,223291,Creative Support Ltd,51040519,R5843,Extra Care,1455.78,24/06/2016,People Group,,,,
INSERTED DETAIL,223291,Creative Support Ltd,51040512,R5843,Extra Care,1000.33,24/06/2016,People Group,,,,
INSERTED DETAIL,220812,Credence Care Holly House,51032440,R5851,Supported Living,2204.00,08/06/2016,People Group,,,,
INSERTED DETAIL,220812,Credence Care Holly House,51033742,R5851,Supported Living,2204.00,09/06/2016,People Group,,,,
INSERTED DETAIL,220812,Credence Care Holly House,51041852,R5851,Supported Living,2443.92,22/06/2016,People Group,,,,
INSERTED DETAIL,220812,Credence Care Holly House,51041854,R5851,Supported Living,2443.92,22/06/2016,People Group,,,,
INSERTED DETAIL,201532,Crescent School,51038286,R6106,Private Providers - Early Years Funding,588.12,20/06/2016,Communities,,,,
INSERTED DETAIL,213040,Croft Medical Centre,51042262,R5702,Payments to External Contractors,717.10,30/06/2016,Communities,,,,
INSERTED DETAIL,201541,Croft School Ltd,51039046,R6106,Private Providers - Early Years Funding,16779.07,20/06/2016,Communities,,,,
INSERTED DETAIL,100065,Crosscrown Limited,51037138,R5806,Residential Care (Adults),9830.65,13/06/2016,People Group,,,,
INSERTED DETAIL,100065,Crosscrown Limited,51037138,R5806,Residential Care (Adults),5438.76,13/06/2016,People Group,,,,
INSERTED DETAIL,100065,Crosscrown Limited,51037138,R5806,Residential Care (Adults),1885.16,13/06/2016,People Group,,,,
INSERTED DETAIL,100065,Crosscrown Limited,51037138,R5806,Residential Care (Adults),1885.16,13/06/2016,People Group,,,,
INSERTED DETAIL,100065,Crosscrown Limited,51037138,R5806,Residential Care (Adults),1885.16,13/06/2016,People Group,,,,
INSERTED DETAIL,217194,Crosscrown Ltd (Woodville House),51018768,R5810,Adult Day Care,720.00,02/06/2016,People Group,,,,
INSERTED DETAIL,217194,Crosscrown Ltd (Woodville House),51037385,R5806,Residential Care (Adults),7337.19,13/06/2016,People Group,,,,
INSERTED DETAIL,217194,Crosscrown Ltd (Woodville House),51037385,R5806,Residential Care (Adults),5769.04,13/06/2016,People Group,,,,
INSERTED DETAIL,100125,Crosscrown Ltd T/A The Chimneys,51037337,R5806,Residential Care (Adults),2415.60,13/06/2016,People Group,,,,
INSERTED DETAIL,100125,Crosscrown Ltd T/A The Chimneys,51037337,R5806,Residential Care (Adults),1896.24,13/06/2016,People Group,,,,
INSERTED DETAIL,100125,Crosscrown Ltd T/A The Chimneys,51037337,R5806,Residential Care (Adults),1896.24,13/06/2016,People Group,,,,
INSERTED DETAIL,100125,Crosscrown Ltd T/A The Chimneys,51037337,R5806,Residential Care (Adults),9340.04,13/06/2016,People Group,,,,
INSERTED DETAIL,100125,Crosscrown Ltd T/A The Chimneys,51037337,R5806,Residential Care (Adults),3336.88,13/06/2016,People Group,,,,
INSERTED DETAIL,100338,Crosscrown Ltd T/A The Elms Residential Care Home,51037339,R5806,Residential Care (Adults),3361.28,13/06/2016,People Group,,,,
INSERTED DETAIL,100338,Crosscrown Ltd T/A The Elms Residential Care Home,51037339,R5806,Residential Care (Adults),12955.50,13/06/2016,People Group,,,,
INSERTED DETAIL,100338,Crosscrown Ltd T/A The Elms Residential Care Home,51037339,R5806,Residential Care (Adults),838.18,13/06/2016,People Group,,,,
INSERTED DETAIL,100441,Crosscrown Ltd T/As Granville House,51037182,R5806,Residential Care (Adults),8691.20,13/06/2016,People Group,,,,
INSERTED DETAIL,100441,Crosscrown Ltd T/As Granville House,51037182,R5806,Residential Care (Adults),1878.12,13/06/2016,People Group,,,,
INSERTED DETAIL,100441,Crosscrown Ltd T/As Granville House,51037182,R5806,Residential Care (Adults),13618.32,13/06/2016,People Group,,,,
INSERTED DETAIL,201548,Crucible Education Ltd Tia Norton College,51010389,R6107,SEN Statements Funding - Non-Maintained Schools,-850.00,10/06/2016,Communities,,,,
INSERTED DETAIL,201548,Crucible Education Ltd Tia Norton College,51010387,R6107,SEN Statements Funding - Non-Maintained Schools,-1600.00,10/06/2016,Communities,,,,
INSERTED DETAIL,201548,Crucible Education Ltd Tia Norton College,51010388,R6107,SEN Statements Funding - Non-Maintained Schools,-1530.00,10/06/2016,Communities,,,,
INSERTED DETAIL,201548,Crucible Education Ltd Tia Norton College,51023655,R6107,SEN Statements Funding - Non-Maintained Schools,9860.00,10/06/2016,Communities,,,,
INSERTED DETAIL,201548,Crucible Education Ltd Tia Norton College,51046552,R5702,Payments to External Contractors,3500.00,29/06/2016,Communities,,,,
INSERTED DETAIL,229330,Crystal Care Solutions Ltd,51022029,R5848,Residential Care (Children),2895.00,08/06/2016,People Group,,,,
INSERTED DETAIL,229330,Crystal Care Solutions Ltd,51022021,R5848,Residential Care (Children),2895.00,08/06/2016,People Group,,,,
INSERTED DETAIL,229330,Crystal Care Solutions Ltd,51027092,R5848,Residential Care (Children),2895.00,17/06/2016,People Group,,,,
INSERTED DETAIL,221703,Ctalk Ltd,51024678,R4501,Communications Costs,1391.51,15/06/2016,Resources,,,,
INSERTED DETAIL,221703,Ctalk Ltd,51024677,R4501,Communications Costs,1400.00,15/06/2016,Resources,,,,
INSERTED DETAIL,224033,Cundall Johnston & Partners LLP,51022645,C1050,External Fees,650.00,09/06/2016,Capital,,,,
INSERTED DETAIL,201563,Cunningham Cash Registers Ltd,51032599,R4018,Equipment Repair & Maintenance,3631.16,06/06/2016,Resources,,,,
INSERTED DETAIL,201566,Curdworth Pre-School,51038251,R6106,Private Providers - Early Years Funding,3985.57,20/06/2016,Communities,,,,
INSERTED DETAIL,201568,Currall Lewis & Martin - Construction  Ltd,51046996,R2024,Electrical (LE),6538.98,29/06/2016,Resources,,,,
INSERTED DETAIL,228595,D J Green (UK) Ltd t/a 3 Counties Drain Services,51023635,R5702,Payments to External Contractors,4600.00,10/06/2016,Communities,,,,
INSERTED DETAIL,228595,D J Green (UK) Ltd t/a 3 Counties Drain Services,51023636,R5702,Payments to External Contractors,4560.00,10/06/2016,Communities,,,,
INSERTED DETAIL,228595,D J Green (UK) Ltd t/a 3 Counties Drain Services,51023627,R5702,Payments to External Contractors,1200.00,10/06/2016,Communities,,,,
INSERTED DETAIL,228595,D J Green (UK) Ltd t/a 3 Counties Drain Services,51023634,R5702,Payments to External Contractors,5070.00,10/06/2016,Communities,,,,
INSERTED DETAIL,228595,D J Green (UK) Ltd t/a 3 Counties Drain Services,51047612,R5702,Payments to External Contractors,2400.00,30/06/2016,Communities,,,,
INSERTED DETAIL,228595,D J Green (UK) Ltd t/a 3 Counties Drain Services,51047610,R5702,Payments to External Contractors,2347.28,30/06/2016,Communities,,,,
INSERTED DETAIL,228595,D J Green (UK) Ltd t/a 3 Counties Drain Services,51047602,R5702,Payments to External Contractors,870.00,30/06/2016,Communities,,,,
INSERTED DETAIL,228595,D J Green (UK) Ltd t/a 3 Counties Drain Services,51047601,R5702,Payments to External Contractors,3120.00,30/06/2016,Communities,,,,
INSERTED DETAIL,228595,D J Green (UK) Ltd t/a 3 Counties Drain Services,51047599,R5702,Payments to External Contractors,800.00,30/06/2016,Communities,,,,
INSERTED DETAIL,228595,D J Green (UK) Ltd t/a 3 Counties Drain Services,51047611,R5702,Payments to External Contractors,3040.00,30/06/2016,Communities,,,,
INSERTED DETAIL,229994,Daisykins at Rugby Free Primary School,51038235,R6106,Private Providers - Early Years Funding,7713.42,20/06/2016,Communities,,,,
INSERTED DETAIL,201646,Daisykins Ltd,51038298,R6106,Private Providers - Early Years Funding,20047.93,20/06/2016,Communities,,,,
INSERTED DETAIL,229615,Dale House Care Centre (Wellingborough),51037147,R5806,Residential Care (Adults),1815.04,13/06/2016,People Group,,,,
INSERTED DETAIL,221977,Dandylions & Daisys Childcare Services (Amanda Crutchley),51038287,R6106,Private Providers - Early Years Funding,516.36,20/06/2016,Communities,,,,
INSERTED DETAIL,229013,Danmor Lodge Residential Care Home,51037148,R5806,Residential Care (Adults),2600.00,13/06/2016,People Group,,,,
INSERTED DETAIL,230691,Dawnus Construction Holdings Ltd,51028632,C1030,"New Construction, Conversion & Renovation",128843.23,06/06/2016,Capital,,,,
INSERTED DETAIL,230691,Dawnus Construction Holdings Ltd,51034505,C1030,"New Construction, Conversion & Renovation",208976.37,16/06/2016,Capital,,,,
INSERTED DETAIL,100272,Deaf-Initely Independent,51037150,R5806,Residential Care (Adults),4163.32,13/06/2016,People Group,,,,
INSERTED DETAIL,100272,Deaf-Initely Independent,51037150,R5806,Residential Care (Adults),3495.52,13/06/2016,People Group,,,,
INSERTED DETAIL,100272,Deaf-Initely Independent,51037151,R5806,Residential Care (Adults),6954.56,13/06/2016,People Group,,,,
INSERTED DETAIL,100272,Deaf-Initely Independent,51037134,R5806,Residential Care (Adults),4212.04,13/06/2016,People Group,,,,
INSERTED DETAIL,225172,Den-co-wear Ltd T/A Salon Wear Direct,51015190,R4205,Uniforms,1346.86,02/06/2016,People Group,,,,
INSERTED DETAIL,209270,Department For Work And Pensions (****8797),51026305,R3204,Home To School / College Transport,561.01,17/06/2016,Communities,,,,
INSERTED DETAIL,219451,Department for Work and Pensions-Compensation Recovery Unit,51029716,R4928,Casualty Insurance Claims,637.00,02/06/2016,Other Services,,,,
INSERTED DETAIL,219451,Department for Work and Pensions-Compensation Recovery Unit,51032151,R4928,Casualty Insurance Claims,842.00,07/06/2016,Other Services,,,,
INSERTED DETAIL,219451,Department for Work and Pensions-Compensation Recovery Unit,51032781,R4928,Casualty Insurance Claims,627.00,07/06/2016,Other Services,,,,
INSERTED DETAIL,219451,Department for Work and Pensions-Compensation Recovery Unit,51037797,R4928,Casualty Insurance Claims,627.00,14/06/2016,Other Services,,,,
INSERTED DETAIL,219451,Department for Work and Pensions-Compensation Recovery Unit,51038097,R4928,Casualty Insurance Claims,647.00,15/06/2016,Other Services,,,,
INSERTED DETAIL,219451,Department for Work and Pensions-Compensation Recovery Unit,51046962,R4928,Casualty Insurance Claims,637.00,30/06/2016,Other Services,,,,
INSERTED DETAIL,208984,Derbyshire County Council,51028982,R4702,Subscriptions To Organisations,1000.00,23/06/2016,Resources,,,,
INSERTED DETAIL,201742,Derwen College,51037152,R5806,Residential Care (Adults),1536.92,13/06/2016,People Group,,,,
INSERTED DETAIL,227973,DF Sports Coaching,51032448,R4442,Professional Fees Curriculum,825.00,30/06/2016,Schools,,,,
INSERTED DETAIL,220586,Diamond Bus Company Limited,51046153,R5204,Concessionary Fares,3910.00,28/06/2016,Communities,,,,
INSERTED DETAIL,225845,Dignus Healthcare Ltd,51030481,R5806,Residential Care (Adults),3183.08,03/06/2016,People Group,,,,
INSERTED DETAIL,225845,Dignus Healthcare Ltd,51037154,R5806,Residential Care (Adults),3234.00,13/06/2016,People Group,,,,
INSERTED DETAIL,201761,Dimensions UK Ltd (****0502),51029037,R5805,Homecare - External Domiciliary (Adults),1270.80,23/06/2016,People Group,,,,
INSERTED DETAIL,201764,Diocesan Education Service,51034765,C1030,"New Construction, Conversion & Renovation",1075.95,08/06/2016,Capital,,,,
INSERTED DETAIL,201764,Diocesan Education Service,51033311,R2401,Water Supply Metered,756.96,30/06/2016,Schools,,,,
INSERTED DETAIL,227077,Direct Support 4 U Ltd,51023675,R5805,Homecare - External Domiciliary (Adults),530.89,09/06/2016,People Group,,,,
INSERTED DETAIL,227077,Direct Support 4 U Ltd,51035210,R5805,Homecare - External Domiciliary (Adults),705.76,24/06/2016,People Group,,,,
INSERTED DETAIL,227077,Direct Support 4 U Ltd,51035211,R5805,Homecare - External Domiciliary (Adults),1122.80,24/06/2016,People Group,,,,
INSERTED DETAIL,227077,Direct Support 4 U Ltd,51035220,R5805,Homecare - External Domiciliary (Adults),962.40,24/06/2016,People Group,,,,
INSERTED DETAIL,227077,Direct Support 4 U Ltd,51037742,R5805,Homecare - External Domiciliary (Adults),513.28,24/06/2016,People Group,,,,
INSERTED DETAIL,227077,Direct Support 4 U Ltd,51033802,R5604,Commissioned Works,1810.00,29/06/2016,People Group,,,,
INSERTED DETAIL,227077,Direct Support 4 U Ltd,51034885,R5805,Homecare - External Domiciliary (Adults),529.32,29/06/2016,People Group,,,,
INSERTED DETAIL,227077,Direct Support 4 U Ltd,51047375,R5805,Homecare - External Domiciliary (Adults),874.18,29/06/2016,People Group,,,,
INSERTED DETAIL,227077,Direct Support 4 U Ltd,51047365,R5805,Homecare - External Domiciliary (Adults),561.40,29/06/2016,People Group,,,,
INSERTED DETAIL,227077,Direct Support 4 U Ltd,51047362,R5805,Homecare - External Domiciliary (Adults),753.88,29/06/2016,People Group,,,,
INSERTED DETAIL,227077,Direct Support 4 U Ltd,51047352,R5805,Homecare - External Domiciliary (Adults),1122.80,29/06/2016,People Group,,,,
INSERTED DETAIL,227077,Direct Support 4 U Ltd,51047343,R5805,Homecare - External Domiciliary (Adults),1138.84,29/06/2016,People Group,,,,
INSERTED DETAIL,227077,Direct Support 4 U Ltd,51034886,R5805,Homecare - External Domiciliary (Adults),3510.16,29/06/2016,People Group,,,,
INSERTED DETAIL,227077,Direct Support 4 U Ltd,51034888,R5805,Homecare - External Domiciliary (Adults),5996.48,29/06/2016,People Group,,,,
INSERTED DETAIL,227077,Direct Support 4 U Ltd,51043800,R5805,Homecare - External Domiciliary (Adults),2273.00,29/06/2016,People Group,,,,
INSERTED DETAIL,227077,Direct Support 4 U Ltd,51047341,R5805,Homecare - External Domiciliary (Adults),500.04,29/06/2016,People Group,,,,
INSERTED DETAIL,227077,Direct Support 4 U Ltd,51047338,R5805,Homecare - External Domiciliary (Adults),513.28,30/06/2016,People Group,,,,
INSERTED DETAIL,227077,Direct Support 4 U Ltd,51047378,R5805,Homecare - External Domiciliary (Adults),3414.05,30/06/2016,People Group,,,,
INSERTED DETAIL,227077,Direct Support 4 U Ltd,51047376,R5805,Homecare - External Domiciliary (Adults),6349.36,30/06/2016,People Group,,,,
INSERTED DETAIL,201769,Direct Taxis,51019370,R3204,Home To School / College Transport,540.00,03/06/2016,Communities,,,,
INSERTED DETAIL,225661,Diva Care Ltd,51037207,R5806,Residential Care (Adults),1798.80,13/06/2016,People Group,,,,
INSERTED DETAIL,215382,Diva Creative Ltd,51035959,R5702,Payments to External Contractors,900.00,10/06/2016,Communities,,,,
INSERTED DETAIL,216855,DNA Worldwide,51041173,R4443,Professional Fees Admin,514.00,27/06/2016,Resources,,,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,51032844,C1030,"New Construction, Conversion & Renovation",756.31,02/06/2016,Capital,,,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,51032818,R2023,Mechanical (LM),621.05,02/06/2016,Resources,,,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,51032830,R2024,Electrical (LE),731.12,02/06/2016,Resources,,,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,51032036,C1030,"New Construction, Conversion & Renovation",3484.29,02/06/2016,Capital,,,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,51029413,R2022,Building (LB),3212.73,02/06/2016,Resources,,,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,51032011,R2024,Electrical (LE),2145.91,02/06/2016,Resources,,,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,51032859,R2024,Electrical (LE),1164.31,02/06/2016,Resources,,,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,51032786,R2023,Mechanical (LM),612.04,02/06/2016,Resources,,,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,51032788,R2017,Safe Water Remedial Works (SWR),1901.15,02/06/2016,Resources,,,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,51032794,R2024,Electrical (LE),713.29,02/06/2016,Resources,,,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,51032796,R2017,Safe Water Remedial Works (SWR),1508.61,02/06/2016,Resources,,,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,51032807,R2023,Mechanical (LM),1263.52,02/06/2016,Resources,,,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,51032035,R2024,Electrical (LE),2682.39,02/06/2016,Resources,,,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,51032849,R2023,Mechanical (LM),1168.27,02/06/2016,Resources,,,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,51032815,R2017,Safe Water Remedial Works (SWR),1886.76,02/06/2016,Resources,,,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,51032837,R2023,Mechanical (LM),677.06,02/06/2016,Resources,,,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,51032808,R2023,Mechanical (LM),834.25,03/06/2016,Resources,,,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,51030133,R2023,Mechanical (LM),514.46,03/06/2016,Resources,,,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,51028284,R2023,Mechanical (LM),681.64,03/06/2016,Resources,,,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,51033684,R2023,Mechanical (LM),879.31,03/06/2016,Resources,,,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,51019141,R2023,Mechanical (LM),935.02,03/06/2016,Resources,,,,
INSERTED DETAIL,221329,Dodd Group (Midlands) Ltd,51019113,R2023,Mechanical (LM),919.95,03/06/2016,Resources,,,,
