,Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group
INSERTED DETAIL,202414,Goldhill Contracting Ltd,51227627,R2702,SCHOOLS ONLY Contract Cleaning / Caretaking,780.00,30/06/2017,Schools
,,Gov.Uk/phe,2491,,,920.00 ,05/06/2017,Communities
INSERTED DETAIL,233069,Gracewell Healthcare 3 Ltd,51238341,R5806,Residential Care,"4,400.20",29/06/2017,People Group
INSERTED DETAIL,100286,Grangemoor Care Homes,51238510,R5806,Residential Care,"2,555.56",29/06/2017,People Group
INSERTED DETAIL,100286,Grangemoor Care Homes,51238403,R5806,Residential Care,"4,054.68",29/06/2017,People Group
INSERTED DETAIL,100286,Grangemoor Care Homes,51238342,R5806,Residential Care,"2,719.64",29/06/2017,People Group
INSERTED DETAIL,100286,Grangemoor Care Homes,51238342,R5806,Residential Care,"3,180.00",29/06/2017,People Group
INSERTED DETAIL,202434,Grapevine Coventry & Warwickshire  Ltd,51222724,R5807,Social Care Block Contracts,"22,687.70",23/06/2017,People Group
INSERTED DETAIL,209257,Great Green Systems Ltd,51217348,R4030,Materials,594.89,09/06/2017,Communities
INSERTED DETAIL,224479,Green Park Interims & Executive Ltd,51216156,R3403,SCHOOLS ONLY Casual User Mileage,"21,463.10",09/06/2017,Other Services
INSERTED DETAIL,224479,Green Park Interims & Executive Ltd,51227532,R3403,SCHOOLS ONLY Casual User Mileage,"22,516.90",30/06/2017,Other Services
INSERTED DETAIL,202441,Green Scheme,51223239,R4030,Materials,598.00,23/06/2017,Resources
INSERTED DETAIL,202443,Greenfields Nursery School,51235681,R6106,Early Years Funding (PVIs and LA),"16,286.24",26/06/2017,Communities
INSERTED DETAIL,100005,Greensleeves Homes Trust t/a Arden House,51238256,R5806,Residential Care,"1,821.96",29/06/2017,People Group
INSERTED DETAIL,100005,Greensleeves Homes Trust t/a Arden House,51238256,R5806,Residential Care,"3,643.92",29/06/2017,People Group
INSERTED DETAIL,100005,Greensleeves Homes Trust t/a Arden House,51238256,R5806,Residential Care,"7,287.84",29/06/2017,People Group
INSERTED DETAIL,100005,Greensleeves Homes Trust t/a Arden House,51238256,R5806,Residential Care,"1,092.86",29/06/2017,People Group
INSERTED DETAIL,100070,Greenways,51238344,R5806,Residential Care,"1,314.44",29/06/2017,People Group
INSERTED DETAIL,100070,Greenways,51238344,R5806,Residential Care,"5,670.60",29/06/2017,People Group
INSERTED DETAIL,100070,Greenways,51238344,R5806,Residential Care,"1,842.96",29/06/2017,People Group
INSERTED DETAIL,208976,Gryphon House Ltd (The Gryphon School),51233283,R6107,SEN Statements Funding,"29,066.33",20/06/2017,Communities
INSERTED DETAIL,208976,Gryphon House Ltd (The Gryphon School),51233281,R6107,SEN Statements Funding,"27,689.00",20/06/2017,Communities
INSERTED DETAIL,231111,Guilsborough Multi Academy Trust,51236224,R6109,Funding payment to Academies and Non WCC Schools,"1,350.00",23/06/2017,Communities
INSERTED DETAIL,218745,Gwyddfor Residential Ltd - Care Home,51238347,R5806,Residential Care,"2,248.18",29/06/2017,People Group
INSERTED DETAIL,100423,H F Trust Ltd,51227726,R5803,Daycare External,"1,006.72",05/06/2017,People Group
INSERTED DETAIL,100423,H F Trust Ltd,51229574,R5803,Daycare External,"1,964.16",08/06/2017,People Group
INSERTED DETAIL,100423,H F Trust Ltd,51224909,R5851,Supported Living,"1,916.16",09/06/2017,People Group
INSERTED DETAIL,100423,H F Trust Ltd,51224906,R5851,Supported Living,"2,088.00",09/06/2017,People Group
INSERTED DETAIL,100423,H F Trust Ltd,51224912,R5851,Supported Living,"2,262.00",09/06/2017,People Group
INSERTED DETAIL,100423,H F Trust Ltd,51227582,R5803,Daycare External,789.28,09/06/2017,People Group
INSERTED DETAIL,100423,H F Trust Ltd,51227573,R5851,Supported Living,"2,690.72",09/06/2017,People Group
INSERTED DETAIL,100423,H F Trust Ltd,51238363,R5806,Residential Care,"3,584.72",29/06/2017,People Group
INSERTED DETAIL,100423,H F Trust Ltd,51238363,R5806,Residential Care,"35,205.56",29/06/2017,People Group
INSERTED DETAIL,233780,Hallam Land Management Ltd,51240872,R4030,Materials,"11,910.00",30/06/2017,Other Services
INSERTED DETAIL,100331,Hallaton Manor Ltd (St Bernards),51238480,R5806,Residential Care,"8,195.00",29/06/2017,People Group
INSERTED DETAIL,202510,Hampton Magna Pre-School,51235728,R6106,Early Years Funding (PVIs and LA),"4,710.50",26/06/2017,Communities
INSERTED DETAIL,202511,Handle With Care Coventry & Warwickshire,51217608,R5807,Social Care Block Contracts,800.00,14/06/2017,People Group
INSERTED DETAIL,219604,Hands Free Computing Ltd,51223954,R1601,Training,960.00,23/06/2017,Resources
INSERTED DETAIL,233613,Hannah-Grace Home Care Services Ltd,51227757,R5805,Homecare - External Domiciliary,556.88,12/06/2017,People Group
INSERTED DETAIL,233613,Hannah-Grace Home Care Services Ltd,51231897,R5805,Homecare - External Domiciliary,"1,269.52",15/06/2017,People Group
INSERTED DETAIL,202518,Happy Faces Pre-School,51235731,R6106,Early Years Funding (PVIs and LA),"10,135.63",26/06/2017,Communities
INSERTED DETAIL,202519,Happy Futures Day Nursery t/a Monkey Puzzle Day Nursery,51235738,R6106,Early Years Funding (PVIs and LA),"11,405.69",26/06/2017,Communities
INSERTED DETAIL,202520,Happy Tykes Pre-School,51235785,R6106,Early Years Funding (PVIs and LA),"28,587.78",26/06/2017,Communities
INSERTED DETAIL,227915,Harbour Care (UK) Ltd Part of the Priory Group,51238271,R5806,Residential Care,"5,623.80",29/06/2017,People Group
INSERTED DETAIL,202525,Harbury Pre-School,51235739,R6106,Early Years Funding (PVIs and LA),"3,152.09",26/06/2017,Communities
INSERTED DETAIL,211386,Harbury Village Library,51218503,R4506,IT Support & Maintenance,500.00,15/06/2017,Resources
INSERTED DETAIL,233965,Harlaxton Engineering Services Ltd,51227964,R4030,Materials,750.00,07/06/2017,Other Services
,,Harlech Foodservice Ltd,7365,,,578.59 ,02/06/2017,
,,Harlech Foodservice Ltd,6200,,,"1,083.31",12/06/2017,
,,Harlech Foodservice Ltd,10024,,,841.99,27/06/2017,
INSERTED DETAIL,223683,Harris Church of England Academy,51233433,R4433,SCHOOLS ONLY Sport Instruction,"2,585.00",20/06/2017,Schools
INSERTED DETAIL,223683,Harris Church of England Academy,51233687,R6107,SEN Statements Funding,"3,095.00",20/06/2017,Communities
INSERTED DETAIL,223683,Harris Church of England Academy,51239041,R5501,Grants / Donations to External Organisations,"3,000.00",28/06/2017,Communities
INSERTED DETAIL,217973,Hartshill School (Academy),51233676,R6107,SEN Statements Funding,"4,148.00",20/06/2017,Communities
INSERTED DETAIL,217973,Hartshill School (Academy),51239047,R5501,Grants / Donations to External Organisations,"3,000.00",28/06/2017,Communities
INSERTED DETAIL,207695,Hays Specialist Recruitment Ltd,51213806,R1101,Agency Staff Pay,"4,124.57",02/06/2017,Schools
INSERTED DETAIL,207695,Hays Specialist Recruitment Ltd,51220266,R1101,Agency Staff Pay,"1,494.19",05/06/2017,Schools
INSERTED DETAIL,207695,Hays Specialist Recruitment Ltd,51217631,R1101,Agency Staff Pay,720.96,07/06/2017,Schools
INSERTED DETAIL,207695,Hays Specialist Recruitment Ltd,51217623,R1101,Agency Staff Pay,"1,201.40",07/06/2017,Schools
INSERTED DETAIL,207695,Hays Specialist Recruitment Ltd,51214880,R1101,Agency Staff Pay,723.24,07/06/2017,Schools
INSERTED DETAIL,207695,Hays Specialist Recruitment Ltd,51215171,R1101,Agency Staff Pay,"1,075.00",07/06/2017,Schools
INSERTED DETAIL,207695,Hays Specialist Recruitment Ltd,51214758,R1101,Agency Staff Pay,549.00,07/06/2017,Schools
INSERTED DETAIL,207695,Hays Specialist Recruitment Ltd,51223970,R1101,Agency Staff Pay,"3,516.49",07/06/2017,Schools
INSERTED DETAIL,207695,Hays Specialist Recruitment Ltd,51220268,R1101,Agency Staff Pay,"1,184.74",09/06/2017,Schools
INSERTED DETAIL,207695,Hays Specialist Recruitment Ltd,51230611,R1101,Agency Staff Pay,742.40,14/06/2017,Schools
INSERTED DETAIL,207695,Hays Specialist Recruitment Ltd,51230585,R1101,Agency Staff Pay,"1,075.00",14/06/2017,Schools
INSERTED DETAIL,207695,Hays Specialist Recruitment Ltd,51220776,R1101,Agency Staff Pay,961.12,14/06/2017,Schools
INSERTED DETAIL,207695,Hays Specialist Recruitment Ltd,51230568,R1101,Agency Staff Pay,"1,075.00",14/06/2017,Schools
INSERTED DETAIL,207695,Hays Specialist Recruitment Ltd,51230532,R4443,SCHOOLS ONLY Professional Fees Admin,924.65,14/06/2017,Schools
INSERTED DETAIL,207695,Hays Specialist Recruitment Ltd,51230598,R1101,Agency Staff Pay,"1,075.00",14/06/2017,Schools
INSERTED DETAIL,207695,Hays Specialist Recruitment Ltd,51230592,R1101,Agency Staff Pay,928.00,14/06/2017,Schools
INSERTED DETAIL,207695,Hays Specialist Recruitment Ltd,51219879,R1101,Agency Staff Pay,"5,976.27",16/06/2017,Schools
INSERTED DETAIL,207695,Hays Specialist Recruitment Ltd,51232431,R1101,Agency Staff Pay,"2,004.79",16/06/2017,Schools
INSERTED DETAIL,207695,Hays Specialist Recruitment Ltd,51225798,R1101,Agency Staff Pay,720.96,21/06/2017,Schools
INSERTED DETAIL,207695,Hays Specialist Recruitment Ltd,51225794,R1101,Agency Staff Pay,"1,201.40",21/06/2017,Schools
INSERTED DETAIL,207695,Hays Specialist Recruitment Ltd,51220758,R1101,Agency Staff Pay,723.24,21/06/2017,Schools
INSERTED DETAIL,207695,Hays Specialist Recruitment Ltd,51220733,R4432,SCHOOLS ONLY Special Needs External Support,537.50,21/06/2017,Schools
INSERTED DETAIL,207695,Hays Specialist Recruitment Ltd,51232420,R1101,Agency Staff Pay,"1,421.19",23/06/2017,Schools
INSERTED DETAIL,207695,Hays Specialist Recruitment Ltd,51228094,R4432,SCHOOLS ONLY Special Needs External Support,537.50,23/06/2017,Schools
INSERTED DETAIL,207695,Hays Specialist Recruitment Ltd,51228090,R4432,SCHOOLS ONLY Special Needs External Support,537.50,30/06/2017,Schools
INSERTED DETAIL,207695,Hays Specialist Recruitment Ltd,51232427,R1101,Agency Staff Pay,"1,442.65",30/06/2017,Schools
INSERTED DETAIL,230684,Hazelhurst Nursing Home (Penarth) Ltd,51238355,R5806,Residential Care,"2,388.12",29/06/2017,People Group
INSERTED DETAIL,208287,Hazelwood Group Practice,51236490,R5702,Payments to External Contractors,699.44,30/06/2017,Communities
INSERTED DETAIL,208287,Hazelwood Group Practice,51240121,R5702,Payments to External Contractors,980.00,30/06/2017,Communities
INSERTED DETAIL,208287,Hazelwood Group Practice,51236455,R5702,Payments to External Contractors,500.10,30/06/2017,Communities
INSERTED DETAIL,222207,HC One Ltd (Hodge Hill Grange Care Home),51238360,R5806,Residential Care,"2,100.04",29/06/2017,People Group
INSERTED DETAIL,222207,HC One Ltd (Hodge Hill Grange Care Home),51238360,R5806,Residential Care,"1,908.24",29/06/2017,People Group
INSERTED DETAIL,100074,HC-One Ltd,51238359,R5806,Residential Care,"2,156.79",29/06/2017,People Group
INSERTED DETAIL,100074,HC-One Ltd,51238359,R5806,Residential Care,"1,743.28",29/06/2017,People Group
INSERTED DETAIL,100043,HC-One Ltd (Victoria Gardens),51238532,R5806,Residential Care,"1,848.64",29/06/2017,People Group
INSERTED DETAIL,220838,HC-One Ltd (Victoria Gardens),51238431,R5806,Residential Care,"2,009.88",29/06/2017,People Group
INSERTED DETAIL,220838,HC-One Ltd (Victoria Gardens),51238431,R5806,Residential Care,"1,977.92",29/06/2017,People Group
INSERTED DETAIL,228199,HC-one Ltd c/oThe Orchards Care Home,51238515,R5806,Residential Care,"2,001.04",29/06/2017,People Group
INSERTED DETAIL,202569,Heads Support Service Ltd (Joyce James),51217297,R1601,Training,"1,000.00",09/06/2017,Schools
INSERTED DETAIL,202569,Heads Support Service Ltd (Joyce James),51217285,R1601,Training,"1,000.00",09/06/2017,Schools
INSERTED DETAIL,202569,Heads Support Service Ltd (Joyce James),51217913,R4440,SCHOOLS ONLY Admin Contracts,"1,000.00",14/06/2017,Schools
INSERTED DETAIL,202570,Headstart Day Nursery,51235553,R6106,Early Years Funding (PVIs and LA),"9,865.37",26/06/2017,Communities
INSERTED DETAIL,216777,Healthcare Management Solutions Ltd t/a Akari Care Ltd (Seale Pastures House),51238470,R5806,Residential Care,"1,609.72",29/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51223205,R5851,Supported Living,853.12,08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51223207,R5851,Supported Living,918.84,08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51223208,R5851,Supported Living,930.00,08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51223209,R5851,Supported Living,624.96,08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51223210,R5851,Supported Living,"1,428.48",08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51223211,R5851,Supported Living,853.12,08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51223214,R5851,Supported Living,738.84,08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51223217,R5803,Daycare External,"1,530.00",08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51223223,R5851,Supported Living,"1,071.36",08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51223238,R5851,Supported Living,"5,756.43",08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51223254,R5851,Supported Living,"1,344.48",08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51223255,R5851,Supported Living,"1,964.16",08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51223257,R5851,Supported Living,"2,459.60",08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51223263,R5803,Daycare External,"2,797.44",08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51223263,R5851,Supported Living,636.93,08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51223264,R5803,Daycare External,909.96,08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51223270,R5851,Supported Living,"1,346.64",08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51223273,R5851,Supported Living,773.76,08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51223279,R5851,Supported Living,"2,836.01",08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51223281,R5851,Supported Living,"8,286.48",08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51223282,R5851,Supported Living,"3,417.24",08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51223284,R5851,Supported Living,"1,327.89",08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51223287,R5851,Supported Living,"3,804.09",08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51223288,R5851,Supported Living,"1,586.09",08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51223291,R5851,Supported Living,714.24,08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51223292,R5851,Supported Living,"1,711.20",08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51223293,R5851,Supported Living,684.48,08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51223299,R5851,Supported Living,565.44,08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51223300,R5851,Supported Living,"1,547.52",08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51223302,R5851,Supported Living,"1,982.61",08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51223304,R5851,Supported Living,546.24,08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51223305,R5851,Supported Living,"1,264.80",08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51223308,R5851,Supported Living,"4,235.76",08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51223310,R5851,Supported Living,747.57,08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51223311,R5851,Supported Living,"4,919.21",08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51223313,R5851,Supported Living,"4,458.84",08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51223314,R5803,Daycare External,546.24,08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51223314,R5851,Supported Living,"1,726.08",08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51223315,R5851,Supported Living,"1,890.85",08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51223316,R5851,Supported Living,"2,108.47",08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51223317,R5851,Supported Living,"1,815.36",08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51223318,R5851,Supported Living,937.44,08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51223321,R5851,Supported Living,647.28,08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51223324,R5851,Supported Living,"3,217.65",08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51213354,R5851,Supported Living,-768.50,08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51227750,R5851,Supported Living,"4,469.28",08/06/2017,People Group
INSERTED DETAIL,100035,Heart Of England Mencap - Stratford (****8427),51229537,R5851,Supported Living,676.80,08/06/2017,People Group
