Supplier ID,Supplier Name,Transaction Number,Account,Description,Amount,Pay date,Group
202832,Independent Advocacy Funding Account,50181571,R5817,Counselling Services External (Adults),505.00,06/09/2012,People Group
202832,Independent Advocacy Funding Account,50180338,R5817,Counselling Services External (Adults),1010.00,11/09/2012,People Group
202832,Independent Advocacy Funding Account,50183709,R5817,Counselling Services External (Adults),505.00,11/09/2012,People Group
202833,Independent Business Services Ltd,50187722,R4409,Consultancy,2007.00,28/09/2012,People Group
214744,Independent Childcare Group of Schools,50172125,R5848,Residential Care (Children),-17371.86,11/09/2012,People Group
214744,Independent Childcare Group of Schools,50176359,R5848,Residential Care (Children),11071.34,11/09/2012,People Group
214744,Independent Childcare Group of Schools,50179284,R5848,Residential Care (Children),13285.80,11/09/2012,People Group
214744,Independent Childcare Group of Schools,50179285,R5848,Residential Care (Children),13042.01,11/09/2012,People Group
214744,Independent Childcare Group of Schools,50179810,R5848,Residential Care (Children),13728.66,11/09/2012,People Group
202837,Indigo Promotions Ltd,50190162,R4301,Advertising - Non Staff,640.00,21/09/2012,People Group
100076,Individual Care Services,50184348,R5805,Homecare - External Domiciliary (Adults),6064.50,13/09/2012,People Group
216564,Individual Futures Day Service Ltd,50190813,R5810,Adult / Elderly Day Centre,605.00,21/09/2012,People Group
216564,Individual Futures Day Service Ltd,50190821,R5810,Adult / Elderly Day Centre,880.00,21/09/2012,People Group
216564,Individual Futures Day Service Ltd,50190816,R5810,Adult / Elderly Day Centre,1045.00,25/09/2012,People Group
216564,Individual Futures Day Service Ltd,50190819,R5810,Adult / Elderly Day Centre,1045.00,25/09/2012,People Group
216564,Individual Futures Day Service Ltd,50190822,R5810,Adult / Elderly Day Centre,1045.00,25/09/2012,People Group
216564,Individual Futures Day Service Ltd,50195737,R5805,Homecare - External Domiciliary (Adults),600.00,28/09/2012,People Group
216564,Individual Futures Day Service Ltd,50195741,R5805,Homecare - External Domiciliary (Adults),550.00,28/09/2012,People Group
216384,Individual Support Solutions Ltd,50183039,R5810,Adult / Elderly Day Centre,675.00,20/09/2012,People Group
216384,Individual Support Solutions Ltd,50195717,R5810,Adult / Elderly Day Centre,874.50,28/09/2012,People Group
202838,Indoor Controlled Environments,50183988,R2023,Mechanical (LM),528.89,19/09/2012,Resources
202838,Indoor Controlled Environments,50184418,R2023,Mechanical (LM),718.00,19/09/2012,Resources
202838,Indoor Controlled Environments,50184424,R2023,Mechanical (LM),544.00,19/09/2012,Resources
202838,Indoor Controlled Environments,50185990,R2023,Mechanical (LM),701.45,19/09/2012,Resources
202838,Indoor Controlled Environments,50186236,R2023,Mechanical (LM),2201.00,19/09/2012,Resources
202838,Indoor Controlled Environments,50190700,R2023,Mechanical (LM),1104.00,26/09/2012,Resources
202838,Indoor Controlled Environments,50186205,C1030,"New Construction, Conversion & Renovation",6005.00,28/09/2012,Capital
202838,Indoor Controlled Environments,50185092,R2023,Mechanical (LM),740.81,28/09/2012,Resources
202838,Indoor Controlled Environments,50192340,R2023,Mechanical (LM),563.00,28/09/2012,Resources
202838,Indoor Controlled Environments,50192341,R2023,Mechanical (LM),544.00,28/09/2012,Resources
202838,Indoor Controlled Environments,50192343,R2023,Mechanical (LM),567.00,28/09/2012,Resources
202838,Indoor Controlled Environments,50194995,R2023,Mechanical (LM),592.00,28/09/2012,Resources
202845,Informed Assessment Ltd,50175977,R1701,Staff Advertising,1073.05,05/09/2012,Resources
100176,Ingleby Care,50173997,R5805,Homecare - External Domiciliary (Adults),-721.28,03/09/2012,People Group
100176,Ingleby Care,50179514,R5805,Homecare - External Domiciliary (Adults),515.20,03/09/2012,People Group
100176,Ingleby Care,50181647,R5805,Homecare - External Domiciliary (Adults),744.00,06/09/2012,People Group
100176,Ingleby Care,50182759,R5805,Homecare - External Domiciliary (Adults),553.84,07/09/2012,People Group
100176,Ingleby Care,50182760,R5805,Homecare - External Domiciliary (Adults),553.84,07/09/2012,People Group
100176,Ingleby Care,50182130,R5805,Homecare - External Domiciliary (Adults),5615.68,10/09/2012,People Group
100176,Ingleby Care,50182147,R5805,Homecare - External Domiciliary (Adults),5829.60,10/09/2012,People Group
100176,Ingleby Care,50183344,R5805,Homecare - External Domiciliary (Adults),1081.92,11/09/2012,People Group
100176,Ingleby Care,50183675,R5805,Homecare - External Domiciliary (Adults),978.88,13/09/2012,People Group
100176,Ingleby Care,50184534,R5805,Homecare - External Domiciliary (Adults),1081.92,13/09/2012,People Group
100176,Ingleby Care,50184536,R5805,Homecare - External Domiciliary (Adults),1582.32,13/09/2012,People Group
100176,Ingleby Care,50184541,R5805,Homecare - External Domiciliary (Adults),721.28,13/09/2012,People Group
100176,Ingleby Care,50184542,R5805,Homecare - External Domiciliary (Adults),1442.56,13/09/2012,People Group
100176,Ingleby Care,50184544,R5805,Homecare - External Domiciliary (Adults),824.32,13/09/2012,People Group
100176,Ingleby Care,50184557,R5805,Homecare - External Domiciliary (Adults),1081.92,13/09/2012,People Group
100176,Ingleby Care,50184559,R5805,Homecare - External Domiciliary (Adults),721.28,13/09/2012,People Group
100176,Ingleby Care,50184564,R5805,Homecare - External Domiciliary (Adults),721.28,13/09/2012,People Group
100176,Ingleby Care,50185444,R5805,Homecare - External Domiciliary (Adults),588.00,14/09/2012,People Group
100176,Ingleby Care,50185457,R5805,Homecare - External Domiciliary (Adults),588.00,14/09/2012,People Group
100176,Ingleby Care,50185459,R5805,Homecare - External Domiciliary (Adults),744.80,14/09/2012,People Group
100176,Ingleby Care,50185463,R5805,Homecare - External Domiciliary (Adults),882.00,14/09/2012,People Group
100176,Ingleby Care,50185465,R5805,Homecare - External Domiciliary (Adults),616.00,14/09/2012,People Group
100176,Ingleby Care,50185469,R5805,Homecare - External Domiciliary (Adults),686.00,14/09/2012,People Group
100176,Ingleby Care,50185472,R5805,Homecare - External Domiciliary (Adults),588.00,14/09/2012,People Group
100176,Ingleby Care,50185595,R5805,Homecare - External Domiciliary (Adults),686.00,14/09/2012,People Group
100176,Ingleby Care,50185600,R5805,Homecare - External Domiciliary (Adults),882.00,14/09/2012,People Group
100176,Ingleby Care,50185637,R5805,Homecare - External Domiciliary (Adults),714.00,14/09/2012,People Group
100176,Ingleby Care,50185650,R5805,Homecare - External Domiciliary (Adults),784.00,14/09/2012,People Group
100176,Ingleby Care,50186579,R5805,Homecare - External Domiciliary (Adults),666.24,17/09/2012,People Group
100176,Ingleby Care,50181928,R5805,Homecare - External Domiciliary (Adults),-532.00,18/09/2012,People Group
100176,Ingleby Care,50181929,R5805,Homecare - External Domiciliary (Adults),504.00,18/09/2012,People Group
100176,Ingleby Care,50181930,R5805,Homecare - External Domiciliary (Adults),532.00,18/09/2012,People Group
100176,Ingleby Care,50182864,R5805,Homecare - External Domiciliary (Adults),-504.00,18/09/2012,People Group
100176,Ingleby Care,50185461,R5805,Homecare - External Domiciliary (Adults),1764.00,18/09/2012,People Group
100176,Ingleby Care,50185464,R5805,Homecare - External Domiciliary (Adults),1176.00,18/09/2012,People Group
100176,Ingleby Care,50189834,R5805,Homecare - External Domiciliary (Adults),644.00,20/09/2012,People Group
100176,Ingleby Care,50189835,R5805,Homecare - External Domiciliary (Adults),644.00,20/09/2012,People Group
100176,Ingleby Care,50190809,R5805,Homecare - External Domiciliary (Adults),952.56,21/09/2012,People Group
100176,Ingleby Care,50190811,R5805,Homecare - External Domiciliary (Adults),952.56,21/09/2012,People Group
100176,Ingleby Care,50190806,R5805,Homecare - External Domiciliary (Adults),1165.92,25/09/2012,People Group
100176,Ingleby Care,50190808,R5805,Homecare - External Domiciliary (Adults),1165.92,25/09/2012,People Group
100176,Ingleby Care,50190812,R5805,Homecare - External Domiciliary (Adults),5829.60,25/09/2012,People Group
100176,Ingleby Care,50190815,R5805,Homecare - External Domiciliary (Adults),5829.60,25/09/2012,People Group
100176,Ingleby Care,50190820,R5805,Homecare - External Domiciliary (Adults),4340.00,25/09/2012,People Group
100176,Ingleby Care,50190823,R5805,Homecare - External Domiciliary (Adults),1165.92,25/09/2012,People Group
100176,Ingleby Care,50190824,R5805,Homecare - External Domiciliary (Adults),6496.00,25/09/2012,People Group
100176,Ingleby Care,50190830,R5805,Homecare - External Domiciliary (Adults),5829.60,25/09/2012,People Group
100176,Ingleby Care,50190831,R5805,Homecare - External Domiciliary (Adults),2273.32,25/09/2012,People Group
100176,Ingleby Care,50195563,R5805,Homecare - External Domiciliary (Adults),540.96,28/09/2012,People Group
100176,Ingleby Care,50195745,R5805,Homecare - External Domiciliary (Adults),555.20,28/09/2012,People Group
202851,Ingleby Foundation,50188258,R4420,Leisure Services External,624.00,19/09/2012,People Group
202855,Initial Washroom Solutions,50193835,R2709,Cleaning Materials,658.88,26/09/2012,Resources
202860,Inprint,50181269,R4317,Print Operational Costs,1163.00,12/09/2012,Fire and Rescue
202860,Inprint,50181570,R4317,Print Operational Costs,1905.00,12/09/2012,Fire and Rescue
202860,Inprint,50181597,R4317,Print Operational Costs,2810.00,12/09/2012,Fire and Rescue
202860,Inprint,50181619,R4317,Print Operational Costs,1650.00,12/09/2012,Fire and Rescue
202862,Inside Out,50148555,R5702,Payments to External Contractors,10106.85,05/09/2012,People Group
202862,Inside Out,50184144,R4030,Materials,996.00,14/09/2012,Other Services
202863,Insight Direct UK Ltd,50191138,R4512,Software,1877.56,25/09/2012,Resources
217192,Institute of Family Therapy,50183924,R1601,Training - External,2550.00,19/09/2012,Communities
202877,Insulation Contracting Services,50176221,R2022,Building (LB),13621.00,04/09/2012,Resources
202877,Insulation Contracting Services,50185093,C1030,"New Construction, Conversion & Renovation",641.00,19/09/2012,Capital
202877,Insulation Contracting Services,50190854,C1030,"New Construction, Conversion & Renovation",43485.00,25/09/2012,Capital
202877,Insulation Contracting Services,50193264,R2022,Building (LB),6256.00,26/09/2012,Resources
202877,Insulation Contracting Services,50193629,C1030,"New Construction, Conversion & Renovation",16428.00,27/09/2012,Capital
202878,Integrated Services Programme,50178965,R5822,Foster Care Payments - External,5754.84,03/09/2012,People Group
202881,Intellident Ltd,50173384,R4058,Books,524.58,07/09/2012,Resources
202881,Intellident Ltd,50179331,C1010,Acquisition Of New Assets,600.00,10/09/2012,Capital
215969,International Consultancy Services,50192569,R4701,Grants To External Organisations,5683.81,26/09/2012,Communities
202907,Iswa,50180117,R4405,Child Protection - Psychological Assessment,6285.00,05/09/2012,People Group
209227,Itsa Limited,50176273,R5702,Payments to External Contractors,33282.00,10/09/2012,Communities
216959,ITSO Ltd,50174730,R4506,IT Support & Maintenance,3421.00,07/09/2012,Communities
216959,ITSO Ltd,50174728,R4506,IT Support & Maintenance,1638.00,12/09/2012,Communities
217302,Ivor Searle,50185199,R4030,Materials,2117.15,17/09/2012,Communities
215928,Ivory Graphics LTD,50175121,R4317,Print Operational Costs,2360.63,10/09/2012,Resources
214749,J L Harpham Ltd,50183061,R4443,Professional Fees Admin,1767.00,13/09/2012,Resources
203021,Jack & Jill Preschool,50148647,R5702,Payments to External Contractors,10965.24,05/09/2012,People Group
203022,Jack & Jill Pre-School,50148625,R5702,Payments to External Contractors,8473.14,05/09/2012,People Group
203025,Jack In The Box Day Nursery - Nuneaton  Ltd,50148641,R5702,Payments to External Contractors,9359.22,05/09/2012,People Group
203031,Jackson West Solicitors,50183140,R4443,Professional Fees Admin,1736.94,13/09/2012,Resources
203039,Jam Kangaroo Nursery,50148642,R5702,Payments to External Contractors,2492.10,05/09/2012,People Group
214582,James Consultants Ltd,50185270,R4409,Consultancy,1035.20,28/09/2012,People Group
203079,Jay Fostering Ltd,50178061,R5822,Foster Care Payments - External,3088.50,03/09/2012,People Group
203079,Jay Fostering Ltd,50175974,R5822,Foster Care Payments - External,5452.40,05/09/2012,People Group
203079,Jay Fostering Ltd,50180144,R5822,Foster Care Payments - External,3191.45,05/09/2012,People Group
203079,Jay Fostering Ltd,50184891,R5822,Foster Care Payments - External,5276.52,19/09/2012,People Group
203079,Jay Fostering Ltd,50187928,R5801,Other Child Care,3167.13,21/09/2012,People Group
203079,Jay Fostering Ltd,50187929,R5801,Other Child Care,3167.10,21/09/2012,People Group
203079,Jay Fostering Ltd,50187936,R5801,Other Child Care,3167.10,21/09/2012,People Group
216854,JB International Consultants Ltd,50171931,R1601,Training - External,8500.00,05/09/2012,Resources
216132,JCDecaux,50181065,R5702,Payments to External Contractors,5870.00,07/09/2012,Communities
203088,JCP Transport & Atherstone Taxis,50190846,R3202,Car Hire,696.00,21/09/2012,Communities
208352,Jeakins Weir Ltd,50186095,C1030,"New Construction, Conversion & Renovation",75325.93,14/09/2012,Capital
208352,Jeakins Weir Ltd,50186709,C1030,"New Construction, Conversion & Renovation",86116.01,18/09/2012,Capital
203165,Jockey Club Racesourses -  Holdings  Ltd,50180401,R2204,Room Hire - External,3437.50,10/09/2012,Communities
216892,John Farmer Plant Hire,50181056,R4030,Materials,1600.00,17/09/2012,Communities
203196,John Laing Rail Infrastructure Ltd,50179015,R2001,Buildings Maintenance,877.95,07/09/2012,Communities
203196,John Laing Rail Infrastructure Ltd,50181063,R2001,Buildings Maintenance,877.95,28/09/2012,Communities
203206,John Taylor Funeral Service,50186273,R4615,Mortuary/Pathology Expenses,890.55,19/09/2012,Other Services
203215,Johnsons Quality Coach & Bus Travel,50171336,R5704,Public Transport,-8038.50,24/09/2012,Communities
203215,Johnsons Quality Coach & Bus Travel,50175435,R5704,Public Transport,4237.08,24/09/2012,Communities
203215,Johnsons Quality Coach & Bus Travel,50175435,R3204,Home To School / College Transport,4973.95,24/09/2012,Communities
203215,Johnsons Quality Coach & Bus Travel,50175494,R9305,Charges,-9434.00,24/09/2012,Communities
203215,Johnsons Quality Coach & Bus Travel,50181122,R3204,Home To School / College Transport,920.00,24/09/2012,Communities
203215,Johnsons Quality Coach & Bus Travel,50189084,R5204,Concessionary Fares,23058.84,24/09/2012,Communities
203215,Johnsons Quality Coach & Bus Travel,50189085,R5204,Concessionary Fares,28242.23,24/09/2012,Communities
203215,Johnsons Quality Coach & Bus Travel,50192605,R5704,Public Transport,2470.00,25/09/2012,Communities
203215,Johnsons Quality Coach & Bus Travel,50192606,R3204,Home To School / College Transport,6020.82,25/09/2012,Communities
203215,Johnsons Quality Coach & Bus Travel,50192606,R5704,Public Transport,40293.80,25/09/2012,Communities
203215,Johnsons Quality Coach & Bus Travel,50192607,R5704,Public Transport,5788.00,25/09/2012,Communities
203215,Johnsons Quality Coach & Bus Travel,50192607,R3204,Home To School / College Transport,8682.00,25/09/2012,Communities
203215,Johnsons Quality Coach & Bus Travel,50192608,R5704,Public Transport,4237.08,25/09/2012,Communities
203215,Johnsons Quality Coach & Bus Travel,50192608,R3204,Home To School / College Transport,4973.95,25/09/2012,Communities
203215,Johnsons Quality Coach & Bus Travel,50192609,R5704,Public Transport,4962.36,25/09/2012,Communities
203215,Johnsons Quality Coach & Bus Travel,50192609,R3204,Home To School / College Transport,7443.54,25/09/2012,Communities
